_time,_left_vel,_right_vel,_left_pos,_right_pos
1191.0,3472.0,3064.0,3827.0,3545.0
1201.0,3278.0,3279.0,3861.0,3577.0
1211.0,3416.0,3057.0,3895.0,3608.0
1221.0,3381.0,2961.0,3927.0,3637.0
1231.0,3470.0,3063.0,3961.0,3669.0
1241.0,3276.0,3075.0,3995.0,3701.0
1251.0,3265.0,3063.0,4029.0,3732.0
1261.0,3335.0,3150.0,4063.0,3764.0
1271.0,3263.0,3060.0,4095.0,3793.0
1281.0,3480.0,3071.0,4130.0,3825.0
1291.0,3262.0,3060.0,4163.0,3856.0
1301.0,3332.0,3147.0,4197.0,3888.0
1311.0,3261.0,3059.0,4229.0,3917.0
1321.0,3476.0,3069.0,4264.0,3949.0
1331.0,3464.0,3261.0,4298.0,3981.0
1341.0,3329.0,3145.0,4332.0,4012.0
1351.0,3409.0,3230.0,4366.0,4044.0
1361.0,3309.0,3076.0,4398.0,4073.0
1371.0,3258.0,3259.0,4432.0,4105.0
1381.0,3514.0,3145.0,4467.0,4137.0
1391.0,3460.0,3258.0,4499.0,4166.0
1401.0,3267.0,3064.0,4533.0,4198.0
1411.0,3256.0,3053.0,4567.0,4229.0
1421.0,3325.0,3141.0,4601.0,4261.0
1431.0,3254.0,3053.0,4633.0,4290.0
1441.0,3470.0,3063.0,4668.0,4322.0
1451.0,3456.0,3051.0,4702.0,4353.0
1461.0,3325.0,3140.0,4736.0,4385.0
1471.0,3252.0,3050.0,4768.0,4414.0
1481.0,3262.0,3061.0,4803.0,4447.0
1491.0,3455.0,3254.0,4837.0,4478.0
1501.0,3366.0,3156.0,4869.0,4508.0
1511.0,3250.0,3048.0,4903.0,4539.0
1521.0,3463.0,3058.0,4938.0,4571.0
1531.0,3452.0,3250.0,4972.0,4603.0
1541.0,3363.0,3154.0,5004.0,4632.0
1551.0,3248.0,3046.0,5038.0,4664.0
1561.0,3462.0,3056.0,5073.0,4696.0
1571.0,3448.0,3044.0,5105.0,4725.0
1581.0,3281.0,3050.0,5139.0,4757.0
1591.0,3448.0,3248.0,5174.0,4789.0
1601.0,3294.0,3060.0,5206.0,4819.0
1611.0,3446.0,3245.0,5240.0,4850.0
1621.0,3513.0,3046.0,5275.0,4882.0
1631.0,3394.0,3216.0,5309.0,4914.0
1641.0,3291.0,3058.0,5341.0,4943.0
1651.0,3444.0,3040.0,5376.0,4975.0
1661.0,3499.0,3131.0,5410.0,5007.0
1671.0,3240.0,3242.0,5442.0,5037.0
1681.0,3455.0,3253.0,5477.0,5069.0
1691.0,3391.0,3034.0,5511.0,5100.0
1701.0,3353.0,3145.0,5543.0,5130.0
1711.0,3441.0,3037.0,5578.0,5161.0
1721.0,3521.0,3290.0,5611.0,5192.0
1731.0,3236.0,3036.0,5644.0,5223.0
1741.0,3506.0,3273.0,5679.0,5255.0
1751.0,3235.0,3236.0,5711.0,5285.0
1761.0,3248.0,3249.0,5746.0,5317.0
1771.0,3437.0,3033.0,5780.0,5348.0
1783.0,3429.0,2549.0,5822.0,5385.0
1791.0,3312.0,3062.0,5847.0,5409.0
1800.0,3375.0,3166.0,5879.0,5439.0
1811.0,3347.0,2930.0,5915.0,5471.0
1821.0,3251.0,3003.0,5947.0,5501.0
1831.0,3409.0,3032.0,5982.0,5533.0
1841.0,3246.0,3052.0,6015.0,5564.0
1851.0,3424.0,3235.0,6050.0,5596.0
1861.0,3480.0,3046.0,6084.0,5627.0
1871.0,3479.0,3262.0,6116.0,5657.0
1881.0,3386.0,3162.0,6150.0,5688.0
1891.0,3414.0,3225.0,6184.0,5720.0
1901.0,3469.0,3038.0,6219.0,5751.0
1911.0,3469.0,3035.0,6251.0,5781.0
1921.0,3378.0,3153.0,6285.0,5812.0
1931.0,3463.0,3248.0,6319.0,5844.0
1941.0,3241.0,3243.0,6353.0,5876.0
1951.0,3448.0,3234.0,6386.0,5906.0
1961.0,3358.0,3137.0,6420.0,5937.0
1971.0,3388.0,3201.0,6454.0,5969.0
1981.0,3510.0,3262.0,6487.0,5999.0
1991.0,3387.0,3200.0,6522.0,6031.0
2001.0,3396.0,3208.0,6556.0,6063.0
2011.0,3436.0,3223.0,6588.0,6093.0
2021.0,3434.0,3221.0,6623.0,6125.0
2031.0,3435.0,3006.0,6655.0,6154.0
2041.0,3345.0,3125.0,6690.0,6186.0
2051.0,3375.0,3190.0,6724.0,6218.0
2061.0,3494.0,3247.0,6757.0,6249.0
2071.0,3370.0,3185.0,6792.0,6281.0
2081.0,3433.0,3004.0,6824.0,6310.0
2091.0,3555.0,3182.0,6859.0,6343.0
2101.0,3233.0,3236.0,6891.0,6373.0
2111.0,3366.0,2993.0,6926.0,6405.0
2121.0,3426.0,3214.0,6959.0,6436.0
2131.0,3201.0,2988.0,6993.0,6467.0
2141.0,3478.0,3231.0,7026.0,6498.0
2151.0,3363.0,3177.0,7061.0,6530.0
2161.0,3423.0,2997.0,7094.0,6560.0
2171.0,3197.0,2986.0,7128.0,6592.0
2181.0,3409.0,3198.0,7163.0,6625.0
2191.0,3360.0,3174.0,7196.0,6655.0
2201.0,3419.0,3207.0,7229.0,6685.0
2211.0,3192.0,2981.0,7263.0,6717.0
2221.0,3220.0,3221.0,7296.0,6748.0
2231.0,3355.0,3171.0,7332.0,6780.0
2241.0,3415.0,2989.0,7364.0,6810.0
2251.0,3353.0,2981.0,7399.0,6842.0
2261.0,3214.0,2968.0,7432.0,6873.0
2271.0,3350.0,3166.0,7467.0,6906.0
2281.0,3409.0,3197.0,7500.0,6936.0
2291.0,3349.0,3164.0,7535.0,6968.0
2301.0,3455.0,3072.0,7568.0,6998.0
2311.0,3394.0,3183.0,7601.0,7029.0
2321.0,3355.0,2984.0,7636.0,7061.0
2331.0,3178.0,3179.0,7668.0,7092.0
2341.0,3387.0,2966.0,7704.0,7124.0
2351.0,3389.0,3178.0,7737.0,7155.0
2361.0,3369.0,3160.0,7770.0,7185.0
0.0,0.0,0.0,0.0,0.0
2381.0,3446.0,3065.0,7838.0,7248.0
2391.0,3381.0,3172.0,7871.0,7279.0
2401.0,3345.0,3347.0,7906.0,7312.0
2411.0,3380.0,2959.0,7939.0,7341.0
2421.0,3165.0,2953.0,7974.0,7374.0
2431.0,3330.0,3146.0,8007.0,7405.0
2441.0,3170.0,3171.0,8040.0,7436.0
2451.0,3324.0,3141.0,8076.0,7468.0
2461.0,3428.0,3048.0,8109.0,7498.0
2471.0,3364.0,3155.0,8142.0,7529.0
2481.0,3372.0,3163.0,8175.0,7560.0
2491.0,3502.0,3135.0,8211.0,7593.0
2501.0,3424.0,3235.0,8244.0,7623.0
