_time,_left_vel,_right_vel,_left_pos,_right_pos
951.0,5359.0,4537.0,4652.0,4216.0
961.0,5251.0,4538.0,4704.0,4262.0
971.0,5147.0,4532.0,4756.0,4308.0
981.0,5166.0,4755.0,4808.0,4355.0
991.0,5147.0,4531.0,4860.0,4400.0
1001.0,5229.0,4671.0,4912.0,4446.0
1011.0,5146.0,4531.0,4964.0,4492.0
1021.0,5158.0,4750.0,5017.0,4539.0
1031.0,5246.0,4524.0,5069.0,4584.0
1041.0,5219.0,4473.0,5121.0,4630.0
1051.0,5135.0,4522.0,5170.0,4673.0
1061.0,5152.0,4742.0,5222.0,4720.0
1071.0,5132.0,4519.0,5274.0,4765.0
1081.0,4970.0,4719.0,5326.0,4812.0
1091.0,5116.0,4503.0,5379.0,4858.0
1101.0,5132.0,4722.0,5432.0,4905.0
1111.0,5223.0,4684.0,5484.0,4951.0
1121.0,5293.0,4448.0,5533.0,4993.0
1131.0,5315.0,4706.0,5586.0,5040.0
1141.0,5333.0,4719.0,5639.0,5087.0
1151.0,5313.0,4703.0,5691.0,5133.0
1161.0,5194.0,4639.0,5743.0,5179.0
1171.0,5107.0,4496.0,5792.0,5222.0
1181.0,5330.0,4512.0,5846.0,5269.0
1191.0,5310.0,4698.0,5898.0,5315.0
1201.0,5196.0,4725.0,5950.0,5361.0
1211.0,5105.0,4699.0,6002.0,5408.0
1221.0,5122.0,4510.0,6055.0,5454.0
1231.0,5103.0,4492.0,6104.0,5497.0
1241.0,5189.0,4721.0,6157.0,5544.0
1251.0,5305.0,4490.0,6210.0,5590.0
1261.0,5212.0,4503.0,6259.0,5634.0
1271.0,5098.0,4693.0,6311.0,5680.0
1281.0,5186.0,4481.0,6364.0,5726.0
1291.0,5096.0,4487.0,6416.0,5772.0
1301.0,5319.0,4707.0,6470.0,5820.0
1311.0,5207.0,4669.0,6522.0,5866.0
1321.0,5063.0,4644.0,6570.0,5909.0
1331.0,5094.0,4689.0,6623.0,5956.0
1341.0,5314.0,4703.0,6677.0,6003.0
1351.0,5204.0,4486.0,6729.0,6049.0
1361.0,5270.0,4640.0,6778.0,6093.0
1371.0,5295.0,4482.0,6831.0,6139.0
1381.0,5310.0,4495.0,6884.0,6186.0
1391.0,5200.0,4484.0,6936.0,6232.0
1401.0,5266.0,4636.0,6986.0,6276.0
1411.0,5085.0,4680.0,7038.0,6323.0
1421.0,5306.0,4490.0,7092.0,6370.0
1431.0,5197.0,4481.0,7144.0,6416.0
1441.0,5263.0,4633.0,7194.0,6460.0
1451.0,5084.0,4477.0,7246.0,6506.0
1461.0,5099.0,4489.0,7299.0,6553.0
1471.0,5082.0,4475.0,7348.0,6596.0
1481.0,5164.0,4464.0,7401.0,6643.0
1491.0,5283.0,4675.0,7454.0,6690.0
1501.0,5187.0,4483.0,7504.0,6734.0
1511.0,5079.0,4674.0,7556.0,6780.0
1521.0,5163.0,4695.0,7609.0,6827.0
1531.0,5281.0,4674.0,7662.0,6874.0
1541.0,5181.0,4477.0,7712.0,6918.0
1551.0,5075.0,4467.0,7764.0,6964.0
1561.0,5159.0,4456.0,7817.0,7011.0
1571.0,5186.0,4651.0,7870.0,7058.0
1581.0,5178.0,4712.0,7920.0,7102.0
1591.0,5273.0,4668.0,7973.0,7149.0
1601.0,5159.0,4422.0,8025.0,7195.0
1611.0,5271.0,4667.0,8075.0,7239.0
1621.0,5288.0,4683.0,8129.0,7287.0
1631.0,5269.0,4662.0,8181.0,7333.0
1641.0,5034.0,4617.0,8230.0,7377.0
1651.0,5066.0,4664.0,8283.0,7424.0
1661.0,5081.0,4474.0,8337.0,7471.0
1671.0,5064.0,4458.0,8386.0,7514.0
1681.0,5146.0,4682.0,8439.0,7561.0
1691.0,5265.0,4659.0,8492.0,7608.0
1701.0,5167.0,4700.0,8542.0,7652.0
1711.0,5264.0,4658.0,8595.0,7699.0
1721.0,5149.0,4598.0,8648.0,7746.0
1731.0,5059.0,4656.0,8697.0,7790.0
1741.0,5074.0,4467.0,8751.0,7837.0
1751.0,5261.0,4654.0,8804.0,7884.0
1761.0,5233.0,4607.0,8853.0,7928.0
1771.0,5055.0,4653.0,8906.0,7975.0
1785.0,5144.0,4639.0,8982.0,8040.0
1791.0,5304.0,4596.0,9012.0,8066.0
1801.0,5238.0,4680.0,9063.0,8112.0
1811.0,4995.0,4581.0,9114.0,8157.0
1821.0,5258.0,4509.0,9167.0,8203.0
1830.0,5211.0,4562.0,9216.0,8246.0
1841.0,5015.0,4578.0,9268.0,8293.0
1851.0,5138.0,4570.0,9321.0,8340.0
1861.0,5150.0,4580.0,9373.0,8386.0
1871.0,5322.0,4562.0,9426.0,8432.0
1880.0,5327.0,4567.0,9475.0,8476.0
1891.0,5209.0,4776.0,9528.0,8523.0
1901.0,5136.0,4567.0,9580.0,8568.0
1911.0,5119.0,4549.0,9632.0,8615.0
1921.0,5198.0,4551.0,9685.0,8662.0
1931.0,5192.0,4543.0,9735.0,8706.0
1941.0,5122.0,4548.0,9787.0,8752.0
1951.0,5090.0,4526.0,9840.0,8799.0
1961.0,5028.0,4528.0,9890.0,8843.0
1971.0,5088.0,4519.0,9943.0,8890.0
1981.0,5098.0,4723.0,9996.0,8937.0
1991.0,5374.0,4516.0,10046.0,8980.0
2001.0,5157.0,4729.0,10099.0,9028.0
2010.0,5156.0,4512.0,10149.0,9072.0
2021.0,5354.0,4688.0,10202.0,9119.0
2031.0,5074.0,4512.0,10254.0,9165.0
2041.0,5253.0,4505.0,10305.0,9210.0
2051.0,5251.0,4496.0,10358.0,9257.0
2061.0,5266.0,4516.0,10411.0,9304.0
2071.0,5130.0,4491.0,10461.0,9348.0
2081.0,5127.0,4702.0,10514.0,9396.0
2091.0,5341.0,4701.0,10565.0,9440.0
2101.0,5254.0,4505.0,10618.0,9487.0
2111.0,5336.0,4697.0,10668.0,9531.0
2121.0,5122.0,4486.0,10721.0,9578.0
2131.0,5333.0,4695.0,10772.0,9623.0
2141.0,5251.0,4690.0,10825.0,9670.0
2151.0,5330.0,4691.0,10875.0,9714.0
2161.0,5115.0,4478.0,10928.0,9761.0
2171.0,5328.0,4691.0,10979.0,9806.0
2181.0,5244.0,4685.0,11032.0,9853.0
2191.0,5111.0,4473.0,11082.0,9897.0
2201.0,5109.0,4473.0,11136.0,9945.0
2211.0,5108.0,4472.0,11186.0,9989.0
2221.0,5237.0,4679.0,11240.0,10037.0
2231.0,5320.0,4682.0,11290.0,10081.0
2241.0,5100.0,4677.0,11343.0,10129.0
2251.0,5102.0,4678.0,11394.0,10174.0
2261.0,5229.0,4485.0,11448.0,10221.0
2271.0,5311.0,4463.0,11498.0,10265.0
2281.0,5305.0,4459.0,11552.0,10313.0
2291.0,5208.0,4652.0,11602.0,10358.0
2301.0,5111.0,4473.0,11652.0,10402.0
2311.0,5206.0,4649.0,11706.0,10450.0
2321.0,5178.0,4687.0,11757.0,10495.0
2331.0,5202.0,4646.0,11811.0,10543.0
2341.0,5103.0,4679.0,11861.0,10587.0
2351.0,5081.0,4661.0,11911.0,10632.0
2361.0,5291.0,4869.0,11966.0,10680.0
2371.0,5076.0,4443.0,12016.0,10724.0
2381.0,5210.0,4654.0,12070.0,10772.0
2391.0,5071.0,4440.0,12120.0,10816.0
2401.0,5160.0,4425.0,12171.0,10861.0
2411.0,5187.0,4633.0,12225.0,10909.0
2421.0,5296.0,4449.0,12276.0,10953.0
2431.0,5060.0,4640.0,12326.0,10998.0
2441.0,5061.0,4638.0,12380.0,11046.0
2451.0,5052.0,4631.0,12431.0,11091.0
2461.0,5065.0,4646.0,12482.0,11136.0
2471.0,5166.0,4615.0,12536.0,11184.0
2481.0,5140.0,4568.0,12587.0,11228.0
2491.0,5250.0,4413.0,12638.0,11273.0
2501.0,5267.0,4637.0,12689.0,11319.0
