_time,_left_vel,_right_vel,_left_pos,_right_pos
471.0,6149.0,5592.0,2513.0,2292.0
481.0,6191.0,5553.0,2572.0,2346.0
491.0,5963.0,5591.0,2634.0,2404.0
501.0,5962.0,5581.0,2693.0,2458.0
511.0,5960.0,5589.0,2756.0,2516.0
521.0,6180.0,5538.0,2816.0,2570.0
531.0,6157.0,5732.0,2874.0,2625.0
541.0,6150.0,5731.0,2937.0,2683.0
551.0,5941.0,5518.0,2996.0,2737.0
561.0,6149.0,5591.0,3059.0,2795.0
571.0,5932.0,5511.0,3117.0,2849.0
581.0,5902.0,5656.0,3176.0,2904.0
591.0,5932.0,5564.0,3240.0,2962.0
601.0,5934.0,5725.0,3299.0,3017.0
611.0,6111.0,5558.0,3362.0,3075.0
621.0,6111.0,5541.0,3422.0,3129.0
631.0,6115.0,5486.0,3481.0,3184.0
641.0,5927.0,5506.0,3540.0,3239.0
651.0,6099.0,5543.0,3604.0,3297.0
661.0,5910.0,5721.0,3663.0,3352.0
671.0,6098.0,5471.0,3723.0,3407.0
681.0,6105.0,5364.0,3787.0,3465.0
691.0,6091.0,5673.0,3846.0,3520.0
701.0,5855.0,5613.0,3905.0,3575.0
711.0,6084.0,5457.0,3965.0,3630.0
721.0,6094.0,5541.0,4029.0,3689.0
731.0,5871.0,5665.0,4088.0,3744.0
741.0,6077.0,5507.0,4148.0,3799.0
751.0,6072.0,5447.0,4208.0,3854.0
761.0,6096.0,5467.0,4268.0,3909.0
771.0,6062.0,5697.0,4331.0,3968.0
781.0,6068.0,5691.0,4391.0,4023.0
791.0,6277.0,5442.0,4451.0,4078.0
801.0,6088.0,5671.0,4511.0,4134.0
811.0,6064.0,5440.0,4570.0,4188.0
821.0,6061.0,5648.0,4633.0,4248.0
831.0,6057.0,5692.0,4693.0,4303.0
841.0,6078.0,5454.0,4753.0,4358.0
851.0,6051.0,5636.0,4813.0,4413.0
861.0,5805.0,5808.0,4872.0,4469.0
871.0,6042.0,5628.0,4933.0,4524.0
881.0,6063.0,5647.0,4993.0,4580.0
891.0,5857.0,5492.0,5056.0,4638.0
901.0,6038.0,5664.0,5116.0,4694.0
911.0,6039.0,5626.0,5176.0,4749.0
921.0,6032.0,5620.0,5237.0,4805.0
931.0,6009.0,5597.0,5296.0,4860.0
941.0,6197.0,5824.0,5357.0,4917.0
951.0,6004.0,5592.0,5417.0,4972.0
961.0,6020.0,5606.0,5478.0,5028.0
971.0,6206.0,5587.0,5538.0,5084.0
981.0,5990.0,5754.0,5598.0,5140.0
991.0,6202.0,5585.0,5659.0,5196.0
1001.0,6224.0,5605.0,5720.0,5252.0
1011.0,5992.0,5581.0,5779.0,5307.0
1021.0,6223.0,5507.0,5840.0,5363.0
1031.0,5988.0,5577.0,5900.0,5419.0
1041.0,6006.0,5594.0,5961.0,5476.0
1051.0,5983.0,5572.0,6021.0,5531.0
1061.0,6175.0,5617.0,6082.0,5587.0
1071.0,5981.0,5573.0,6142.0,5643.0
1081.0,5981.0,5554.0,6203.0,5700.0
1091.0,6148.0,5606.0,6264.0,5756.0
1101.0,5966.0,5594.0,6324.0,5812.0
1111.0,5952.0,5544.0,6381.0,5864.0
1121.0,5978.0,5568.0,6442.0,5921.0
1131.0,6160.0,5753.0,6503.0,5977.0
1141.0,5941.0,5707.0,6563.0,6033.0
1151.0,5949.0,5544.0,6624.0,6089.0
1161.0,5973.0,5563.0,6685.0,6146.0
1171.0,6156.0,5544.0,6746.0,6202.0
1181.0,5960.0,5588.0,6806.0,6258.0
1191.0,5946.0,5334.0,6863.0,6310.0
1201.0,5969.0,5561.0,6925.0,6368.0
1211.0,5943.0,5537.0,6985.0,6423.0
1221.0,6165.0,5695.0,7046.0,6480.0
1231.0,6148.0,5536.0,7107.0,6536.0
1241.0,5964.0,5555.0,7168.0,6593.0
1251.0,6133.0,5592.0,7229.0,6649.0
1261.0,5942.0,5518.0,7285.0,6701.0
1271.0,5938.0,5532.0,7346.0,6757.0
1281.0,5960.0,5553.0,7408.0,6814.0
1291.0,5937.0,5530.0,7468.0,6870.0
1301.0,6133.0,5579.0,7529.0,6927.0
1311.0,6125.0,5584.0,7590.0,6984.0
1321.0,5945.0,5473.0,7647.0,7036.0
1331.0,5932.0,5730.0,7708.0,7093.0
1341.0,5917.0,5683.0,7769.0,7149.0
1351.0,6136.0,5729.0,7830.0,7206.0
1361.0,6158.0,5546.0,7892.0,7263.0
1371.0,6122.0,5401.0,7952.0,7318.0
1381.0,6140.0,5720.0,8009.0,7372.0
1391.0,6131.0,5520.0,8070.0,7428.0
1401.0,6152.0,5541.0,8132.0,7485.0
1411.0,6128.0,5520.0,8192.0,7541.0
1421.0,6123.0,5567.0,8253.0,7598.0
1431.0,6126.0,5515.0,8310.0,7650.0
1441.0,5945.0,5537.0,8372.0,7708.0
1451.0,5920.0,5515.0,8432.0,7764.0
1461.0,6119.0,5750.0,8494.0,7821.0
1471.0,6109.0,5572.0,8555.0,7877.0
1481.0,5928.0,5695.0,8612.0,7930.0
1491.0,5917.0,5715.0,8673.0,7987.0
1501.0,5897.0,5665.0,8734.0,8044.0
1511.0,6119.0,5509.0,8796.0,8100.0
1521.0,5922.0,5454.0,8853.0,8153.0
1531.0,6114.0,5709.0,8914.0,8210.0
1541.0,5894.0,5663.0,8975.0,8266.0
1551.0,5911.0,5506.0,9036.0,8323.0
1561.0,6153.0,5685.0,9095.0,8377.0
1571.0,6112.0,5504.0,9155.0,8433.0
1581.0,5890.0,5657.0,9216.0,8490.0
1591.0,6111.0,5503.0,9278.0,8546.0
1601.0,6149.0,5443.0,9336.0,8600.0
1611.0,5903.0,5501.0,9396.0,8656.0
1621.0,6121.0,5653.0,9458.0,8713.0
1631.0,6106.0,5500.0,9519.0,8769.0
1641.0,6142.0,5438.0,9577.0,8823.0
1651.0,6102.0,5495.0,9638.0,8879.0
1661.0,6114.0,5411.0,9699.0,8936.0
1671.0,6103.0,5494.0,9760.0,8993.0
1681.0,5903.0,5672.0,9817.0,9046.0
1691.0,6098.0,5491.0,9879.0,9103.0
1701.0,6109.0,5643.0,9940.0,9160.0
1711.0,5895.0,5693.0,10001.0,9217.0
1721.0,6133.0,5667.0,10059.0,9270.0
1731.0,5891.0,5488.0,10120.0,9327.0
1741.0,5906.0,5537.0,10181.0,9384.0
1751.0,6093.0,5689.0,10239.0,9437.0
1761.0,5912.0,5710.0,10301.0,9495.0
1771.0,6092.0,5486.0,10362.0,9551.0
1783.0,5953.0,5670.0,10436.0,9618.0
1791.0,5888.0,5642.0,10482.0,9660.0
1801.0,6063.0,5516.0,10544.0,9717.0
1811.0,6091.0,5673.0,10602.0,9772.0
1821.0,5998.0,5577.0,10664.0,9829.0
1831.0,6101.0,5452.0,10722.0,9882.0
1840.0,6144.0,5457.0,10782.0,9937.0
1850.0,5906.0,5471.0,10842.0,9993.0
1861.0,5897.0,5460.0,10903.0,10050.0
1871.0,5914.0,5536.0,10964.0,10107.0
1881.0,5928.0,5545.0,11024.0,10163.0
1891.0,6094.0,5523.0,11085.0,10219.0
1901.0,6101.0,5669.0,11147.0,10276.0
1911.0,6100.0,5666.0,11204.0,10329.0
1921.0,6109.0,5659.0,11264.0,10385.0
1931.0,6086.0,5437.0,11325.0,10441.0
1941.0,5861.0,5427.0,11386.0,10498.0
1951.0,6056.0,5679.0,11448.0,10556.0
1961.0,6082.0,5650.0,11505.0,10608.0
1971.0,6051.0,5613.0,11566.0,10665.0
1981.0,6046.0,5620.0,11628.0,10722.0
1991.0,6047.0,5832.0,11686.0,10776.0
2001.0,6057.0,5610.0,11747.0,10832.0
2011.0,6038.0,5664.0,11808.0,10889.0
2021.0,6038.0,5609.0,11870.0,10946.0
2031.0,6037.0,5609.0,11928.0,11000.0
2041.0,6057.0,5679.0,11989.0,11057.0
2051.0,6026.0,5463.0,12050.0,11113.0
2061.0,6027.0,5642.0,12108.0,11167.0
2071.0,6013.0,5641.0,12170.0,11225.0
2081.0,6035.0,5607.0,12228.0,11278.0
2091.0,6009.0,5584.0,12289.0,11335.0
2101.0,6217.0,5792.0,12352.0,11393.0
2111.0,6004.0,5364.0,12410.0,11446.0
2121.0,6025.0,5651.0,12472.0,11504.0
2131.0,6003.0,5577.0,12529.0,11557.0
2141.0,5998.0,5359.0,12591.0,11614.0
2151.0,5998.0,5786.0,12649.0,11669.0
2161.0,6008.0,5567.0,12711.0,11726.0
2171.0,5998.0,5438.0,12773.0,11782.0
2181.0,5999.0,5614.0,12831.0,11837.0
2191.0,6182.0,5434.0,12894.0,11894.0
2201.0,6227.0,5585.0,12952.0,11948.0
2211.0,5993.0,5620.0,13013.0,12005.0
2221.0,5979.0,5482.0,13072.0,12059.0
2231.0,5988.0,5616.0,13134.0,12117.0
2241.0,6003.0,5575.0,13192.0,12170.0
2251.0,5979.0,5767.0,13254.0,12228.0
2261.0,5964.0,5471.0,13312.0,12282.0
2271.0,5980.0,5609.0,13375.0,12340.0
2281.0,5991.0,5566.0,13433.0,12393.0
2291.0,5970.0,5546.0,13495.0,12451.0
2301.0,5953.0,5710.0,13553.0,12505.0
2311.0,5975.0,5416.0,13616.0,12562.0
2321.0,5982.0,5774.0,13674.0,12617.0
2331.0,5969.0,5597.0,13736.0,12674.0
2341.0,6191.0,5700.0,13795.0,12729.0
2351.0,6153.0,5409.0,13858.0,12786.0
2361.0,5975.0,5550.0,13916.0,12840.0
2371.0,5962.0,5592.0,13978.0,12898.0
2381.0,5961.0,5579.0,14036.0,12952.0
2391.0,5951.0,5392.0,14099.0,13010.0
2401.0,6178.0,5755.0,14158.0,13065.0
2411.0,5939.0,5518.0,14216.0,13118.0
2421.0,6147.0,5513.0,14279.0,13176.0
2431.0,6141.0,5510.0,14338.0,13231.0
2441.0,5913.0,5541.0,14400.0,13289.0
2451.0,6129.0,5500.0,14459.0,13343.0
2461.0,6140.0,5646.0,14518.0,13398.0
2471.0,6111.0,5742.0,14581.0,13457.0
2481.0,6140.0,5506.0,14640.0,13511.0
2491.0,5907.0,5488.0,14698.0,13565.0
2501.0,5904.0,5698.0,14761.0,13624.0
