_time,_left_vel,_right_vel,_left_pos,_right_pos
880.0,2706.0,2498.0,2221.0,2042.0
890.0,2551.0,2370.0,2249.0,2067.0
900.0,2632.0,2444.0,2276.0,2092.0
910.0,2733.0,2551.0,2303.0,2117.0
920.0,2693.0,2280.0,2330.0,2141.0
930.0,2682.0,2476.0,2356.0,2166.0
940.0,2806.0,2433.0,2383.0,2190.0
950.0,2538.0,2357.0,2409.0,2215.0
960.0,2689.0,2483.0,2436.0,2240.0
970.0,2716.0,2536.0,2463.0,2265.0
980.0,2559.0,2346.0,2488.0,2287.0
990.0,2676.0,2471.0,2515.0,2312.0
1000.0,2684.0,2479.0,2542.0,2337.0
1010.0,2469.0,2471.0,2568.0,2362.0
1020.0,2618.0,2382.0,2595.0,2386.0
1030.0,2672.0,2468.0,2622.0,2411.0
1040.0,2679.0,2475.0,2649.0,2436.0
1050.0,2671.0,2466.0,2676.0,2460.0
1060.0,2795.0,2424.0,2703.0,2485.0
1070.0,2669.0,2466.0,2730.0,2510.0
1080.0,2465.0,2466.0,2756.0,2534.0
1090.0,2660.0,2456.0,2782.0,2558.0
1100.0,2839.0,2368.0,2809.0,2582.0
1110.0,2659.0,2456.0,2836.0,2607.0
1120.0,2667.0,2259.0,2863.0,2632.0
1130.0,2862.0,2455.0,2890.0,2657.0
1140.0,2784.0,2414.0,2917.0,2682.0
1150.0,2657.0,2454.0,2942.0,2705.0
1160.0,2666.0,2462.0,2969.0,2730.0
1170.0,2656.0,2452.0,2996.0,2755.0
1180.0,2597.0,2413.0,3023.0,2779.0
1190.0,2698.0,2519.0,3050.0,2805.0
1200.0,2847.0,2611.0,3076.0,2828.0
1210.0,2858.0,2451.0,3103.0,2853.0
1220.0,2598.0,2599.0,3129.0,2878.0
1230.0,2448.0,2450.0,3156.0,2902.0
1240.0,2607.0,2372.0,3182.0,2926.0
1250.0,2652.0,2449.0,3209.0,2951.0
1260.0,2829.0,2360.0,3236.0,2975.0
1270.0,2651.0,2448.0,3263.0,3000.0
1280.0,2660.0,2457.0,3290.0,3026.0
1290.0,2694.0,2515.0,3317.0,3050.0
1300.0,2744.0,2535.0,3343.0,3074.0
1310.0,2854.0,2447.0,3370.0,3098.0
1320.0,2659.0,2454.0,3397.0,3123.0
1330.0,2692.0,2513.0,3424.0,3148.0
1340.0,2742.0,2533.0,3449.0,3171.0
1350.0,2648.0,2445.0,3476.0,3196.0
1360.0,2861.0,2454.0,3504.0,3221.0
1370.0,2647.0,2444.0,3530.0,3246.0
1380.0,2740.0,2319.0,3556.0,3269.0
1390.0,2850.0,2443.0,3583.0,3294.0
1400.0,2655.0,2452.0,3610.0,3319.0
1410.0,2646.0,2443.0,3637.0,3344.0
1420.0,2527.0,2318.0,3662.0,3367.0
1430.0,2644.0,2442.0,3689.0,3393.0
1440.0,2653.0,2450.0,3717.0,3418.0
1450.0,2688.0,2508.0,3744.0,3443.0
1460.0,2736.0,2527.0,3769.0,3466.0
1470.0,2642.0,2440.0,3796.0,3491.0
1480.0,2651.0,2448.0,3824.0,3516.0
1490.0,2641.0,2439.0,3849.0,3539.0
1500.0,2816.0,2349.0,3876.0,3564.0
1510.0,2640.0,2642.0,3903.0,3590.0
1520.0,2829.0,2594.0,3929.0,3613.0
1530.0,2639.0,2438.0,3956.0,3638.0
1540.0,2581.0,2347.0,3983.0,3662.0
1550.0,2639.0,2437.0,4010.0,3687.0
1560.0,2826.0,2357.0,4036.0,3711.0
1570.0,2638.0,2437.0,4063.0,3736.0
1580.0,2581.0,2398.0,4090.0,3761.0
1590.0,2840.0,2435.0,4116.0,3785.0
1600.0,2646.0,2443.0,4143.0,3810.0
1610.0,2636.0,2435.0,4170.0,3835.0
1620.0,2579.0,2580.0,4197.0,3860.0
1630.0,2838.0,2433.0,4223.0,3883.0
1640.0,2644.0,2442.0,4250.0,3909.0
1650.0,2679.0,2500.0,4277.0,3933.0
1660.0,2725.0,2517.0,4303.0,3957.0
1670.0,2634.0,2433.0,4330.0,3982.0
1680.0,2820.0,2587.0,4356.0,4006.0
1690.0,2633.0,2431.0,4383.0,4030.0
1700.0,2573.0,2340.0,4410.0,4055.0
1710.0,2677.0,2320.0,4438.0,4080.0
1720.0,2582.0,2349.0,4463.0,4104.0
1730.0,2832.0,2430.0,4491.0,4129.0
1740.0,2758.0,2575.0,4518.0,4154.0
1750.0,2831.0,2428.0,4544.0,4177.0
1760.0,2639.0,2437.0,4571.0,4202.0
1770.0,2627.0,2426.0,4596.0,4226.0
1785.0,3078.0,2565.0,4638.0,4263.0
1790.0,2717.0,2328.0,4652.0,4275.0
1800.0,2735.0,2526.0,4677.0,4299.0
1809.0,2503.0,2504.0,4703.0,4323.0
1820.0,2754.0,2331.0,4731.0,4348.0
1829.0,2811.0,2380.0,4757.0,4372.0
1839.0,2722.0,2266.0,4784.0,4396.0
1850.0,2613.0,2395.0,4810.0,4421.0
1860.0,2826.0,2391.0,4838.0,4446.0
1870.0,2661.0,2472.0,4865.0,4471.0
1880.0,2857.0,2476.0,4892.0,4496.0
1890.0,2846.0,2657.0,4919.0,4521.0
1900.0,2741.0,2547.0,4944.0,4544.0
1910.0,2655.0,2466.0,4971.0,4569.0
1920.0,2660.0,2470.0,4998.0,4594.0
1930.0,2649.0,2461.0,5025.0,4619.0
1940.0,2734.0,2343.0,5051.0,4642.0
1950.0,2639.0,2451.0,5078.0,4667.0
1960.0,2648.0,2460.0,5105.0,4692.0
1970.0,2796.0,2578.0,5131.0,4716.0
1980.0,2580.0,2366.0,5158.0,4741.0
1990.0,2793.0,2364.0,5184.0,4765.0
2000.0,2679.0,2680.0,5211.0,4790.0
2010.0,2631.0,2256.0,5238.0,4814.0
2020.0,2754.0,2255.0,5264.0,4838.0
2030.0,2630.0,2444.0,5291.0,4863.0
2040.0,2827.0,2640.0,5319.0,4889.0
2050.0,2571.0,2357.0,5344.0,4912.0
2060.0,2784.0,2572.0,5372.0,4938.0
2070.0,2566.0,2353.0,5397.0,4961.0
2080.0,2629.0,2442.0,5425.0,4986.0
2090.0,2620.0,2434.0,5452.0,5012.0
2100.0,2702.0,2317.0,5478.0,5035.0
2110.0,2562.0,2349.0,5504.0,5059.0
2120.0,2660.0,2440.0,5531.0,5085.0
2130.0,2804.0,2432.0,5559.0,5110.0
2140.0,2509.0,2510.0,5584.0,5134.0
2150.0,2616.0,2430.0,5612.0,5159.0
2160.0,2782.0,2355.0,5638.0,5183.0
2170.0,2614.0,2428.0,5665.0,5208.0
2180.0,2698.0,2506.0,5691.0,5232.0
2190.0,2612.0,2427.0,5719.0,5258.0
2200.0,2778.0,2566.0,5745.0,5282.0
2210.0,2611.0,2239.0,5772.0,5306.0
2220.0,2695.0,2310.0,5798.0,5330.0
2230.0,2553.0,2341.0,5824.0,5354.0
2240.0,2617.0,2618.0,5852.0,5380.0
2250.0,2763.0,2338.0,5878.0,5403.0
2260.0,2761.0,2549.0,5906.0,5429.0
2270.0,2760.0,2549.0,5932.0,5453.0
2280.0,2800.0,2427.0,5960.0,5478.0
2290.0,2759.0,2336.0,5985.0,5502.0
2300.0,2757.0,2547.0,6013.0,5528.0
2310.0,2546.0,2546.0,6039.0,5552.0
2320.0,2764.0,2340.0,6065.0,5575.0
2330.0,2755.0,2332.0,6093.0,5601.0
2340.0,2710.0,2466.0,6119.0,5625.0
2350.0,2786.0,2415.0,6147.0,5651.0
2360.0,2761.0,2551.0,6173.0,5675.0
2370.0,2751.0,2329.0,6199.0,5698.0
2380.0,2749.0,2328.0,6227.0,5724.0
2390.0,2747.0,2324.0,6253.0,5748.0
2400.0,2603.0,2418.0,6281.0,5774.0
2410.0,2746.0,2535.0,6307.0,5798.0
2420.0,2700.0,2454.0,6333.0,5822.0
2430.0,2589.0,2406.0,6361.0,5847.0
2440.0,2538.0,2536.0,6387.0,5872.0
2450.0,2525.0,2526.0,6413.0,5896.0
2460.0,2523.0,2522.0,6441.0,5922.0
2470.0,2768.0,2399.0,6468.0,5946.0
2480.0,2740.0,2319.0,6494.0,5970.0
2490.0,2520.0,2311.0,6520.0,5994.0
2500.0,2518.0,2520.0,6548.0,6021.0
