_time,_left_vel,_right_vel,_left_pos,_right_pos
791.0,1.817294,2.725374,1.60134,1.675516
801.0,2.107886,2.107886,1.623156,1.697333
811.0,1.813894,2.721407,1.644973,1.723513
821.0,1.809006,1.810507,1.666789,1.745329
831.0,1.809381,1.810132,1.688606,1.767146
841.0,1.636655,2.454523,1.710423,1.793326
851.0,1.805638,2.707336,1.732239,1.815142
861.0,1.801909,1.801537,1.754056,1.836959
871.0,1.798196,2.695628,1.775872,1.863139
881.0,2.441247,2.440337,1.802052,1.884956
891.0,1.794499,2.691748,1.819506,1.911136
901.0,1.787148,2.684021,1.841322,1.932952
911.0,1.785686,2.679625,1.863139,1.959132
921.0,1.845737,1.846128,1.884956,1.976585
931.0,1.783861,1.783496,1.906772,2.002765
941.0,2.058171,2.059628,1.928589,2.024582
951.0,1.779133,2.668699,1.950406,2.050762
0.0,0.0,0.0,0.0,0.0
972.0,1.563075,2.345032,1.994039,2.098758
981.0,2.045627,2.047547,2.015855,2.120575
991.0,1.770829,2.656244,2.037672,2.142392
1002.0,2.398309,2.39743,2.063852,2.168571
1011.0,1.75905,1.758695,2.081305,2.190388
1021.0,2.028981,3.045595,2.103122,2.216568
1031.0,1.756218,2.634327,2.124938,2.238385
1041.0,1.813141,1.813141,2.146755,2.260201
1051.0,2.63115,2.622715,2.168571,2.286381
1061.0,2.014461,2.015857,2.190388,2.308198
1071.0,1.746727,1.746727,2.212205,2.330014
1081.0,2.704539,2.704539,2.234021,2.356194
1091.0,1.74498,1.74498,2.255838,2.378011
1101.0,2.009822,3.016817,2.277655,2.404191
1111.0,1.743586,2.615378,2.299471,2.426008
1121.0,1.800051,1.800051,2.321288,2.447824
1131.0,1.742193,2.61329,2.343105,2.474004
1141.0,2.004743,2.006125,2.364921,2.495821
1151.0,2.611205,1.740456,2.391101,2.517637
1161.0,2.695628,2.696183,2.412918,2.543817
1171.0,1.739415,2.609123,2.430371,2.565634
1181.0,2.001065,2.001524,2.456551,2.591814
1191.0,2.606525,2.606525,2.478368,2.613631
1202.0,2.689535,2.689535,2.500184,2.639811
1212.0,1.735265,1.735265,2.522001,2.661627
1222.0,1.996031,2.996788,2.543817,2.687807
1231.0,2.600828,1.733886,2.565634,2.70526
1241.0,1.789714,2.685673,2.587451,2.73144
1251.0,1.732165,2.598247,2.609267,2.75762
1262.0,2.987895,1.993295,2.635447,2.779437
1272.0,2.596186,2.596186,2.657264,2.805617
1281.0,1.730104,2.595156,2.674717,2.827433
1291.0,2.594128,1.729419,2.700897,2.84925
1311.0,2.143086,2.140983,2.74453,2.897247
1311.0,2.143086,2.140983,2.74453,2.897247
1321.0,1.846128,1.846128,2.766347,2.919063
1331.0,1.855549,2.782732,2.788163,2.945243
1341.0,2.434437,2.43489,2.80998,2.96706
1351.0,1.850041,2.774474,2.831797,2.99324
1361.0,1.844957,2.768021,2.853613,3.01942
1371.0,2.420482,2.420035,2.879793,3.041236
1381.0,2.756363,1.838737,2.90161,3.063053
1391.0,1.827187,1.828719,2.919063,3.084869
1401.0,1.827953,1.82757,2.945243,3.111049
1411.0,2.401829,2.400948,2.96706,3.137229
1421.0,1.818809,2.73049,2.988876,3.159046
1431.0,1.598873,1.599166,3.010693,3.180862
1441.0,1.646537,2.46934,3.03251,3.207042
1451.0,2.377401,1.584646,3.05869,3.228859
1461.0,2.723672,2.725374,3.080506,3.255039
1471.0,2.390862,2.390425,3.102323,3.281219
1481.0,2.810816,2.810816,3.124139,3.303035
1491.0,1.809381,1.809381,3.145956,3.324852
1501.0,1.805264,2.709578,3.167773,3.351032
1511.0,2.711261,1.807133,3.193953,3.372849
1521.0,2.450846,2.450846,3.215769,3.399029
1532.0,2.373952,3.166992,3.237586,3.425209
1541.0,2.077773,1.039629,3.259402,3.442662
1551.0,1.793024,1.793024,3.281219,3.468842
1561.0,2.437611,2.437157,3.307399,3.495022
1571.0,2.681272,2.680723,3.329216,3.516838
1581.0,2.675791,2.676885,3.351032,3.543018
1591.0,2.675244,2.675791,3.372849,3.564835
1601.0,1.612462,2.421378,3.394665,3.591015
1611.0,1.779496,2.669243,3.416482,3.612832
1621.0,2.664354,2.666525,3.442662,3.639011
1631.0,2.665439,2.664896,3.464478,3.660828
1641.0,1.606525,2.410676,3.486295,3.687008
1651.0,2.657862,1.771908,3.512475,3.708825
1661.0,2.025684,3.039937,3.529928,3.735005
1672.0,2.641237,1.760824,3.556108,3.756821
1681.0,2.727077,2.726509,3.577925,3.783001
1691.0,1.758341,1.758695,3.599741,3.804818
1701.0,2.022866,3.036411,3.621558,3.830998
1711.0,2.631679,1.754805,3.647738,3.852814
1721.0,2.708456,2.708456,3.669555,3.878994
1731.0,1.747776,1.747776,3.691371,3.900811
1741.0,2.012139,3.020297,3.713188,3.926991
1751.0,2.618517,1.745678,3.739368,3.948808
1761.0,2.702864,2.702864,3.761184,3.974987
1771.0,1.744283,1.744283,3.783001,3.996804
1781.0,3.011265,2.008896,3.809181,4.022984
1791.0,2.614334,2.614334,3.830998,4.049164
1801.0,1.798938,2.69785,3.852814,4.070981
1811.0,2.612247,2.612247,3.874631,4.09716
1821.0,2.003822,2.004743,3.896447,4.118977
1831.0,2.609123,2.609643,3.922627,4.145157
1841.0,2.693409,1.794868,3.944444,4.166974
1851.0,1.737683,2.607044,3.966261,4.193153
1862.0,1.998774,2.000148,3.992441,4.21497
1872.0,2.604451,2.604451,4.014257,4.24115
1881.0,2.601345,1.73423,4.036074,4.262967
1891.0,1.734575,2.601345,4.05789,4.289146
1901.0,2.991993,1.995574,4.08407,4.310963
1911.0,2.598763,2.599279,4.105887,4.337143
1922.0,2.682921,2.682921,4.132067,4.363323
1932.0,2.596186,2.596186,4.153883,4.38514
1942.0,1.990113,2.987895,4.1757,4.41132
1951.0,1.729419,2.594642,4.197517,4.433136
1961.0,2.679077,1.785321,4.223697,4.454953
1976.0,2.140983,2.139933,4.258604,4.48986
1981.0,1.835643,2.751728,4.26733,4.502949
1991.0,2.783323,2.786285,4.29351,4.52913
2001.0,2.513435,2.512952,4.315327,4.550946
2011.0,1.851612,2.778597,4.337143,4.577126
2021.0,2.866207,2.868091,4.363323,4.603306
2031.0,2.765097,2.766266,4.38514,4.625123
2041.0,1.8399,1.8399,4.406956,4.646939
2051.0,2.42093,2.42093,4.433136,4.673119
2061.0,1.82604,2.740781,4.454953,4.699299
2071.0,1.824513,1.824132,4.476769,4.721116
2081.0,3.175636,3.175636,4.502949,4.747295
2091.0,1.821466,1.821086,4.524766,4.769112
2101.0,2.726509,2.728782,4.550946,4.795292
2111.0,2.728782,2.728214,4.572762,4.817109
2121.0,2.109924,2.109924,4.594579,4.843288
2131.0,2.723672,2.723672,4.620759,4.869469
2141.0,2.715198,1.810883,4.642576,4.891285
2151.0,1.810883,2.717453,4.664392,4.917465
2161.0,2.457748,2.457287,4.690572,4.939282
2171.0,2.384329,2.383895,4.712389,4.965462
2181.0,1.802281,1.803026,4.734206,4.987278
2191.0,2.706776,1.803026,4.760386,5.009095
2201.0,2.085718,2.084224,4.782202,5.035275
2211.0,2.371371,2.370942,4.808382,5.061455
2221.0,2.075796,2.077278,4.830199,5.083272
2231.0,2.684571,2.686224,4.852015,5.109451
2241.0,2.427665,2.427215,4.878195,5.131268
2251.0,1.784955,2.67798,4.900012,5.157448
2261.0,2.673059,2.670332,4.926192,5.183628
2271.0,2.670877,2.670877,4.948009,5.205444
2281.0,1.613357,2.419588,4.969825,5.231625
2291.0,2.667611,2.667068,4.996005,5.253441
2301.0,2.048028,2.04899,5.017822,5.275258
2311.0,1.771188,2.658942,5.039638,5.301437
2321.0,2.744229,1.829486,5.065818,5.323254
2332.0,2.33042,3.107227,5.087635,5.353797
2341.0,3.044179,2.029925,5.113815,5.375614
2351.0,2.638043,1.75905,5.135631,5.397431
2361.0,1.813894,2.721407,5.157448,5.423611
2371.0,2.632737,2.632737,5.183628,5.445427
2381.0,2.008434,2.009822,5.205444,5.471607
2391.0,1.748126,1.748126,5.227261,5.493424
2401.0,2.706776,1.804518,5.253441,5.519604
2411.0,1.745678,2.618517,5.275258,5.545784
2421.0,2.010748,2.012139,5.301437,5.5676
2431.0,2.616424,1.744283,5.323254,5.589417
2441.0,1.800794,1.800794,5.345071,5.615597
2451.0,2.614334,2.613812,5.371251,5.641777
2461.0,3.00988,3.011958,5.397431,5.667957
2471.0,2.611726,2.612247,5.419247,5.689773
2481.0,1.797455,1.798196,5.441064,5.71159
2491.0,2.609643,2.609123,5.467244,5.73777
2501.0,2.002443,3.005044,5.48906,5.76395
