_time,_left_vel,_right_vel,_left_pos,_right_pos
1590.0,19.61846,17.83861,30.79197,28.68012
1600.0,20.21333,18.399,30.98832,28.86338
1610.0,19.58643,18.68851,31.1934,29.05537
1620.0,19.5204,18.50172,31.38538,29.23426
1630.0,20.43503,18.65047,31.59482,29.42625
1640.0,19.2096,19.22572,31.78681,29.60951
1650.0,19.49099,18.60503,31.98316,29.78841
1661.0,19.29897,19.30674,32.1926,29.98476
1670.0,19.36516,18.4812,32.38895,30.16365
1680.0,19.99023,18.17673,32.5853,30.34691
1690.0,20.22499,18.45886,32.78601,30.53017
1700.0,20.22867,19.22615,32.98672,30.71779
1711.0,20.18432,18.42916,33.19616,30.90978
1721.0,19.86612,18.06011,33.39251,31.09304
1731.0,20.0954,18.35165,33.59322,31.28066
1741.0,20.12603,19.12414,33.79394,31.46829
1751.0,20.07129,18.32229,33.99029,31.65155
1761.0,19.82919,18.02281,34.191,31.8348
1771.0,20.05524,18.31131,34.39171,32.02243
1781.0,20.0751,18.08007,34.59243,32.20569
1791.0,20.03522,18.29668,34.78878,32.39331
1801.0,19.78424,18.88106,34.98949,32.58093
1811.0,20.01924,18.27843,35.1902,32.76419
1821.0,20.02902,19.04506,35.39091,32.95182
1830.0,19.13357,19.13357,35.57854,33.12635
1840.0,20.63673,17.94498,35.78361,33.30961
1850.0,19.98734,18.24931,35.98433,33.49723
1860.0,19.98316,18.9927,36.18504,33.68922
1870.0,19.96745,18.23478,36.38575,33.87248
1881.0,19.70706,18.81515,36.58646,34.0601
1891.0,19.94365,18.20942,36.78718,34.24336
1901.0,19.94662,17.96428,36.98789,34.43098
1910.0,19.91594,18.18412,37.17987,34.60551
1920.0,19.67072,18.78044,37.38059,34.79314
1930.0,19.90804,18.1733,37.5813,34.98076
1941.0,19.90113,18.91902,37.78638,35.16838
1950.0,19.88043,18.1589,37.974,35.34292
1968.0,21.37429,18.39312,38.33179,35.6658
1971.0,19.61822,18.47887,38.40597,35.73561
1980.0,19.36864,19.37341,38.5805,35.90142
1990.0,20.44146,18.56338,38.77685,36.08032
2000.0,20.48508,18.33329,38.9732,36.25922
2010.0,19.47188,17.8459,39.17828,36.4512
2020.0,20.26454,18.4262,39.37463,36.6301
2030.0,20.16696,18.5536,39.5797,36.82645
2040.0,19.95422,18.29137,39.78042,37.00534
2050.0,20.09485,18.2757,39.97676,37.1886
2060.0,20.07804,18.26423,40.17311,37.37186
2070.0,20.05287,18.22989,40.36946,37.55512
2080.0,20.10261,17.98218,40.57018,37.73838
2090.0,20.03613,18.21466,40.77089,37.926
2100.0,19.08556,19.0975,40.96724,38.10926
2110.0,19.9944,18.17673,41.16795,38.29252
2120.0,20.03459,17.92569,41.36867,38.47578
2130.0,19.96529,18.14272,41.56938,38.66341
2140.0,19.91145,18.11635,41.77009,38.84666
2150.0,19.91972,19.01822,41.97081,39.03429
2160.0,19.65461,18.83567,42.17152,39.22191
2170.0,19.86218,18.26988,42.37223,39.40953
2180.0,20.87714,18.80293,42.56422,39.58407
2190.0,20.72623,18.93177,42.76493,39.76733
2200.0,19.76237,17.67791,42.96564,39.95495
2210.0,19.75069,18.95723,43.17072,40.14693
2220.0,20.75796,18.69106,43.36271,40.32147
2230.0,19.69898,18.792,43.56342,40.50909
2240.0,19.42852,18.61555,43.76849,40.70108
2250.0,20.52699,18.74203,43.96484,40.87997
2261.0,19.54257,18.65807,44.16992,41.0676
2270.0,20.47673,18.69233,44.3619,41.24649
2280.0,20.17069,18.5536,44.56698,41.43848
2290.0,19.55053,18.66567,44.75897,41.61737
2300.0,19.45626,18.44524,44.95532,41.79627
2310.0,19.48703,18.60881,45.16039,41.98826
2320.0,20.13278,18.30253,45.35674,42.16716
2330.0,20.2454,18.48866,45.55309,42.35041
2341.0,20.1965,18.45143,45.7669,42.54676
2350.0,19.34565,18.47002,45.95888,42.72566
2360.0,19.04193,18.15026,46.15523,42.90892
2370.0,20.18432,18.42916,46.35595,43.09218
2380.0,19.07135,18.07591,46.5523,43.27544
2390.0,20.0954,18.34797,46.75301,43.4587
2400.0,20.74766,18.04144,46.95372,43.64196
2410.0,20.07932,18.33696,47.15007,43.82958
2420.0,19.0977,18.1009,47.35078,44.01284
2430.0,19.19094,18.31863,47.54713,44.1961
2440.0,19.80873,18.90833,47.74784,44.38372
2450.0,20.03922,18.29668,47.94856,44.56698
2460.0,20.06126,19.07135,48.14927,44.7546
2470.0,20.01924,18.27843,48.34998,44.93787
2480.0,19.76794,17.97455,48.5507,45.12112
2490.0,20.86882,18.25295,48.75141,45.30875
2501.0,20.01524,18.02612,48.95212,45.49637
