_time,_left_vel,_right_vel,_left_pos,_right_pos
440.0,14.06551,14.06875,5.602507,5.4367
450.0,13.94033,13.94033,5.746497,5.576327
461.0,15.29728,13.49481,5.894849,5.715953
471.0,13.93198,13.93198,6.034476,5.855579
481.0,15.03212,14.03965,6.182829,5.995206
491.0,14.79093,13.92087,6.326818,6.134832
500.0,14.77619,13.90701,6.462081,6.265732
510.0,13.90701,14.77619,6.606071,6.409722
520.0,15.00111,14.01067,6.754424,6.549348
530.0,14.76443,13.89593,6.898414,6.688974
540.0,14.3383,14.3383,7.042404,6.828601
550.0,13.88212,13.88488,7.186393,6.968227
561.0,13.96902,13.97541,7.334746,7.112216
571.0,14.73217,13.86557,7.483099,7.251843
580.0,14.7234,13.85732,7.618362,7.382743
590.0,13.85457,14.72048,7.762352,7.526732
601.0,13.93715,13.94351,7.910705,7.666358
611.0,14.69715,13.83809,8.059058,7.805985
621.0,14.28549,14.28549,8.203048,7.949975
630.0,13.82987,13.82987,8.33831,8.080874
645.0,14.99424,12.86483,8.56084,8.290314
651.0,14.59562,13.82257,8.643744,8.368854
660.0,14.39724,13.45222,8.774643,8.49539
670.0,13.91662,13.9107,8.914269,8.635016
680.0,14.35618,13.40793,9.066985,8.774643
690.0,14.78466,12.93384,9.206612,8.909905
700.0,14.75965,13.83718,9.359328,9.058259
710.0,14.52558,14.52558,9.503318,9.197886
720.0,14.61444,13.70965,9.642944,9.333148
730.0,14.62056,13.70965,9.786934,9.468411
740.0,13.73776,13.73443,9.930923,9.608037
750.0,13.67241,13.67241,10.07491,9.747663
760.0,14.55351,13.6496,10.22327,9.88729
770.0,14.38458,13.58544,10.37598,10.03564
780.0,14.10861,14.10253,10.51125,10.16654
790.0,14.53533,13.62403,10.6596,10.30617
800.0,14.51116,13.60987,10.80359,10.4458
810.0,14.49308,13.59008,10.94758,10.58106
820.0,14.71255,13.66166,11.09593,10.72505
830.0,14.35304,14.35304,11.23992,10.86904
840.0,14.4451,14.45707,11.38827,11.00866
850.0,14.44809,14.4451,11.53226,11.14829
860.0,13.88553,13.88293,11.68062,11.28792
870.0,14.40338,13.4976,11.82024,11.41882
880.0,14.35304,13.46982,11.9686,11.56281
890.0,14.35009,14.35304,12.11695,11.7068
900.0,14.80033,13.87531,12.25657,11.8377
910.0,14.27964,13.39538,12.40493,11.98169
920.0,14.44809,14.45835,12.54455,12.11695
930.0,15.15662,13.37349,12.69727,12.25657
940.0,14.72231,13.80216,12.8369,12.39184
950.0,15.12263,13.34622,12.98961,12.53583
960.0,14.37668,13.35921,13.12924,12.67109
970.0,14.19255,13.31093,13.27759,12.81508
980.0,14.63588,14.63895,13.42158,12.95471
991.0,14.82796,14.04754,13.5743,13.0987
1000.0,14.22933,13.22219,13.71392,13.23396
1010.0,14.0866,14.0866,13.85791,13.37359
1020.0,14.53835,13.62971,14.0019,13.50885
1030.0,14.04974,14.04974,14.14589,13.64847
1040.0,14.16335,14.16992,14.28988,13.7881
1050.0,14.90985,13.99061,14.44696,13.93209
1060.0,15.34474,14.43912,14.59095,14.07172
1070.0,14.85312,13.97941,14.73494,14.21134
1080.0,15.08409,14.08497,14.8833,14.35097
1090.0,14.83827,13.96543,15.02728,14.4906
1100.0,14.42123,14.41825,15.17127,14.63022
1110.0,14.82048,13.0795,15.31963,14.76549
1120.0,14.05257,14.05904,15.46362,14.90948
1131.0,14.80864,13.93755,15.61197,15.04474
1141.0,14.38557,13.48647,15.75596,15.18436
1151.0,14.78798,13.9181,15.90431,15.32835
1161.0,15.01488,14.02354,16.05267,15.46798
1170.0,14.77619,13.90701,16.18793,15.59888
1180.0,14.35894,14.35894,16.33628,15.73851
1190.0,14.76443,13.89593,16.48463,15.87813
1200.0,14.99424,14.99767,16.63299,16.02212
1210.0,14.75268,13.88212,16.77698,16.15738
1221.0,14.32947,13.43388,16.92533,16.29701
1231.0,14.74096,13.87384,17.07368,16.441
1241.0,14.94971,13.96902,17.22204,16.58063
1250.0,14.72632,13.86007,17.36166,16.71153
1260.0,15.19387,13.41185,17.51002,16.85115
1270.0,14.71464,13.84907,17.65837,16.99514
1281.0,14.92585,13.94033,17.80672,17.13477
1290.0,14.69715,13.83261,17.94198,17.26567
1305.0,14.87014,14.94289,18.16451,17.47075
1310.0,14.00184,14.00465,18.23433,17.54056
1320.0,14.42262,14.43853,18.38704,17.68455
1330.0,14.62566,13.8157,18.53976,17.82417
1340.0,14.22095,14.22368,18.67939,17.9638
1350.0,13.87237,13.87237,18.82338,18.09906
1360.0,14.52558,13.72622,18.97609,18.24305
1370.0,14.72852,13.80798,19.12008,18.37832
1380.0,14.97586,13.90615,19.26407,18.51794
1390.0,14.59916,14.59916,19.40806,18.65757
1400.0,14.60221,13.69817,19.55641,18.79283
1410.0,14.40833,14.40569,19.70913,18.94118
1420.0,14.82443,14.00349,19.85748,19.08081
1430.0,15.46955,13.64676,19.99711,19.21171
1440.0,14.37142,14.37405,20.14983,19.36007
1450.0,14.36616,13.56556,20.29382,19.49533
1460.0,15.02975,14.08735,20.43344,19.63059
1470.0,14.51417,14.51116,20.58179,19.77022
1480.0,14.48106,13.58444,20.73015,19.90984
1490.0,14.46605,14.46605,20.87414,20.04947
1500.0,14.68073,14.68073,21.02685,20.1891
1510.0,15.36381,13.55912,21.17521,20.32872
1520.0,14.42421,14.42719,21.32356,20.47271
1530.0,14.24629,14.24888,21.46755,20.61234
1540.0,14.85387,13.00267,21.61154,20.74324
1550.0,14.35009,13.45874,21.75989,20.88723
1561.0,15.23131,14.32947,21.91261,21.03122
1570.0,15.17522,13.39538,22.05223,21.16212
1580.0,14.56869,13.75677,22.20059,21.30611
1590.0,15.16282,14.2738,22.34458,21.44137
1600.0,15.11955,14.23887,22.49729,21.58536
1610.0,15.12571,13.34622,22.63692,21.71626
1620.0,14.51753,14.51216,22.78964,21.86461
1630.0,15.10108,13.32177,22.93363,21.99551
1640.0,14.31939,14.32947,23.07762,22.13514
1650.0,14.16663,14.16663,23.22597,22.27913
1660.0,15.43093,13.60987,23.37432,22.41439
1670.0,14.95795,14.08375,23.51831,22.55402
1681.0,14.93687,14.06673,23.67539,22.70237
1690.0,14.93687,14.05823,23.81938,22.83763
1700.0,14.4991,13.59573,23.96337,22.9729
1710.0,14.03844,14.03844,24.10736,23.11252
1720.0,15.11195,14.111,24.25571,23.25215
1730.0,14.8561,13.98221,24.3997,23.39178
1740.0,14.43017,13.52829,24.54806,23.52704
1750.0,14.83233,13.96263,24.69641,23.66666
1760.0,15.07714,13.07589,24.84476,23.80629
1770.0,13.95426,13.95426,24.98875,23.94592
1780.0,15.30043,13.4976,25.1371,24.08554
1790.0,14.8116,13.94033,25.28546,24.22517
1800.0,15.03557,14.03965,25.43381,24.3648
1810.0,14.79978,13.9292,25.58216,24.50442
1820.0,14.37372,14.37964,25.72615,24.64405
1830.0,14.78503,13.9181,25.87451,24.78367
1841.0,15.00799,13.01289,26.02722,24.9233
1851.0,14.77031,13.90147,26.17121,25.06293
1861.0,14.34714,13.45044,26.31956,25.20255
1870.0,14.74975,13.88212,26.45919,25.33782
1880.0,15.97921,13.98821,26.61191,25.47744
1890.0,14.74096,13.87384,26.7559,25.61707
1900.0,14.32653,13.42836,26.90425,25.7567
1911.0,14.72048,14.72632,27.0526,25.90069
1921.0,14.93607,13.94988,27.20532,26.04031
1930.0,15.57712,13.84632,27.34495,26.17121
1940.0,15.18765,14.29426,27.4933,26.3152
1950.0,14.70297,13.83809,27.64165,26.45483
1970.0,17.06923,12.8333,27.93836,26.72535
1970.0,17.06923,12.8333,27.93836,26.72535
1980.0,15.5833,12.8414,28.08671,26.86498
1990.0,14.85071,13.93439,28.2307,27.00461
2000.0,14.60662,13.80285,28.37905,27.14423
2010.0,14.80661,13.87825,28.52304,27.2795
2020.0,15.03483,13.95748,28.66703,27.41912
2030.0,14.53903,13.7313,28.81975,27.56311
2040.0,13.78182,13.79053,28.96374,27.69838
2050.0,14.61444,13.67241,29.10773,27.838
2060.0,14.87014,13.80798,29.25608,27.97763
2070.0,14.55958,14.58696,29.40443,28.11725
2080.0,14.55351,13.65245,29.54842,28.25252
2090.0,14.39777,13.59291,29.7055,28.40087
2100.0,15.04919,14.10861,29.84513,28.53177
2110.0,14.54138,13.63538,29.99348,28.6714
2120.0,14.51116,13.61553,30.13747,28.81102
2130.0,14.51417,13.60421,30.28583,28.95065
2140.0,14.7161,13.66824,30.43418,29.09027
2150.0,15.3957,13.58726,30.58689,29.2299
2160.0,14.45407,14.46306,30.73088,29.37389
2170.0,14.45707,14.45707,30.87924,29.51352
2180.0,13.87773,13.87514,31.02759,29.65314
2190.0,14.42719,13.51711,31.16722,29.78404
2200.0,15.23757,14.34714,31.31993,29.92803
2210.0,15.26894,13.47259,31.46829,30.06766
2220.0,15.44108,13.81313,31.621,30.21165
2230.0,14.31184,13.42561,31.76063,30.34255
2240.0,15.16282,13.38716,31.91335,30.48654
2250.0,15.17212,13.38716,32.05297,30.61744
2260.0,14.43785,14.414,32.20569,30.76579
2270.0,14.24177,13.35166,32.34531,30.89669
2280.0,14.21567,13.33534,32.49803,31.04068
2290.0,15.11031,14.22146,32.64202,31.17594
2300.0,14.47739,13.67057,32.79473,31.31993
2310.0,15.0551,13.28931,32.93872,31.4552
2320.0,14.31604,14.32275,33.08271,31.59482
2330.0,14.97003,14.08944,33.23543,31.73881
2340.0,15.45344,13.63538,33.38379,31.87407
2350.0,14.94289,14.06389,33.52777,32.0137
2360.0,15.18558,14.18967,33.67613,32.15333
2370.0,14.90985,14.0328,33.82012,32.28859
2381.0,15.04048,14.24888,33.9772,32.43694
2391.0,14.8561,13.10832,34.12119,32.57221
2401.0,15.09104,13.08796,34.26954,32.71183
2411.0,13.96543,13.96543,34.41353,32.85146
2421.0,14.41825,13.51711,34.56188,32.99109
2431.0,14.8264,13.95705,34.71024,33.13071
2441.0,15.05632,14.06228,34.85859,33.27034
2451.0,14.8116,13.94033,35.00694,33.40997
2460.0,14.79683,13.92643,35.1422,33.54086
2470.0,14.79683,13.9292,35.29056,33.68049
2480.0,15.02867,14.03643,35.44327,33.82448
2490.0,14.78208,13.91255,35.58727,33.95974
2500.0,14.36189,13.46982,35.73561,34.09937
