_time,_left_vel,_right_vel,_left_pos,_right_pos
581.0,17.92737,15.94636,9.106256,8.608836
590.0,17.31477,15.5833,9.267698,8.761553
600.0,16.97791,16.08434,9.442231,8.927359
610.0,17.30447,16.43599,9.616764,9.093165
621.0,16.90055,15.91002,9.79566,9.254608
640.0,17.06923,14.95752,10.136,9.568768
640.0,17.06923,14.95752,10.136,9.568768
650.0,17.42028,16.49996,10.3149,9.738937
660.0,16.53818,16.55561,10.47634,9.891653
670.0,17.05692,16.24469,10.65524,10.05746
680.0,17.55024,15.87574,10.8254,10.21454
690.0,17.53821,15.68877,10.99557,10.37162
700.0,16.92147,16.12164,11.17447,10.54179
710.0,17.47905,15.63915,11.34464,10.69887
720.0,16.97791,16.97791,11.51481,10.86031
730.0,17.36555,16.45157,11.68934,11.02175
740.0,17.30032,16.39662,11.85951,11.1832
750.0,17.30393,16.38978,12.02968,11.34028
760.0,17.97346,15.8551,12.20422,11.50172
770.0,16.37611,15.46632,12.37438,11.66316
780.0,17.24993,16.35224,12.54892,11.82461
790.0,18.16537,16.34884,12.72345,11.98605
800.0,17.90405,15.79007,12.89798,12.14749
810.0,17.21411,15.40529,13.06815,12.30893
820.0,17.18556,16.29119,13.24269,12.47474
830.0,17.18556,16.28106,13.41722,12.63618
840.0,17.18166,16.36655,13.59175,12.79763
850.0,17.44378,15.85798,13.77065,12.96343
860.0,17.73709,16.70172,13.93209,13.11615
870.0,17.05124,16.15049,14.10662,13.27759
880.0,17.89914,16.27195,14.28552,13.4434
891.0,17.36489,15.78341,14.46005,13.6092
900.0,17.59822,15.53153,14.62586,13.76192
910.0,16.97096,16.08434,14.80039,13.92773
920.0,17.53451,15.68877,14.97056,14.08481
930.0,17.82767,16.03181,15.14946,14.25061
940.0,17.49033,15.43628,15.31526,14.40769
950.0,16.90176,16.01873,15.49416,14.5735
960.0,16.5347,15.6161,15.65997,14.73058
970.0,16.85366,16.84681,15.84323,14.90075
980.0,17.38783,16.37654,16.00903,15.05783
990.0,16.81946,16.81946,16.1792,15.21491
1000.0,17.58438,16.78509,16.36246,15.38508
1010.0,16.71097,15.83464,16.53263,15.54216
1020.0,17.23832,16.23562,16.70716,15.7036
1030.0,17.56218,16.68743,16.87733,15.86504
1040.0,17.22126,15.40849,17.0475,16.02212
1050.0,17.43237,15.68914,17.22204,16.18357
1060.0,17.11897,16.11941,17.39657,16.34501
1071.0,17.47076,15.72369,17.57983,16.51518
1081.0,17.12875,16.23394,17.75,16.67662
1091.0,17.45329,15.70796,17.92453,16.83806
1101.0,17.06776,16.07487,18.09906,16.99951
1110.0,17.08742,16.08228,18.26051,17.15222
1120.0,17.09696,16.19711,18.43504,17.31367
1130.0,17.41846,16.54753,18.60957,17.47511
1140.0,17.04032,16.049,18.78411,17.63655
1150.0,17.40803,16.53433,18.95864,17.79799
1160.0,17.96715,16.17044,19.13317,17.95944
1170.0,17.38376,15.64538,19.3077,18.12088
1180.0,17.00516,16.0122,19.48224,18.28669
1190.0,17.36646,16.50142,19.65677,18.44813
1201.0,17.03373,16.13721,19.8313,18.60957
1211.0,17.35265,16.48502,20.00584,18.77538
1221.0,17.96428,15.98287,20.18473,18.93682
1230.0,17.33886,16.47191,20.34618,19.08954
1240.0,17.89714,16.11404,20.52507,19.25098
1250.0,17.32509,15.58948,20.6996,19.41242
1261.0,17.92328,16.93914,20.8785,19.58259
1271.0,18.1697,15.57712,21.05303,19.73967
1280.0,18.1553,16.42622,21.21884,19.89675
1290.0,17.28733,15.5586,21.39337,20.0582
1306.0,19.26885,17.12786,21.66826,20.30691
1310.0,17.49606,15.54859,21.7468,20.37672
1320.0,17.32853,15.5833,21.91261,20.52944
1330.0,17.06645,15.44971,22.09151,20.6996
1340.0,16.63979,15.72535,22.25731,20.85668
1350.0,17.82602,17.01575,22.44057,21.02685
1360.0,17.4866,15.82725,22.61074,21.18393
1370.0,16.56609,15.64245,22.78091,21.34101
1380.0,17.73381,16.09488,22.96417,21.51118
1390.0,16.85611,16.85611,23.13434,21.67263
1400.0,17.35741,16.50274,23.30887,21.83407
1410.0,17.61341,16.0122,23.4834,21.99115
1420.0,17.28229,15.476,23.65794,22.15259
1430.0,17.2931,16.38294,23.82811,22.31403
1440.0,17.27886,15.63325,24.00264,22.47548
1450.0,17.26429,16.36246,24.18154,22.64128
1460.0,17.232,15.43093,24.35171,22.79836
1470.0,17.22484,17.22842,24.52624,22.96417
1480.0,17.22041,16.40039,24.70077,23.12561
1490.0,17.49146,15.90422,24.87967,23.28706
1500.0,17.15001,16.26083,25.04984,23.4485
1510.0,17.15711,16.2541,25.21564,23.60122
1520.0,17.77534,16.72973,25.39454,23.76702
1530.0,18.00051,15.30991,25.57344,23.92846
1540.0,17.66528,16.642,25.73924,24.08554
1550.0,17.93024,16.14717,25.91814,24.24699
1560.0,17.05058,16.23562,26.09267,24.41279
1570.0,16.96749,16.0646,26.26284,24.56987
1580.0,17.82767,16.05475,26.44174,24.73568
1590.0,17.2836,16.49501,26.62063,24.90149
1600.0,17.48274,16.56958,26.7908,25.05857
1611.0,17.24324,16.46241,26.9697,25.22437
1620.0,18.48866,16.44598,27.13987,25.38145
1630.0,16.86394,16.86051,27.30568,25.53853
1640.0,17.67829,16.07117,27.48894,25.70434
1650.0,16.82971,16.82971,27.65911,25.86578
1660.0,17.99721,16.08228,27.83364,26.02286
1670.0,17.60114,16.72446,28.01254,26.19303
1680.0,17.27149,16.35565,28.18707,26.35011
1690.0,16.68743,16.68743,28.35724,26.51155
1700.0,17.19835,16.20547,28.53177,26.67299
1710.0,16.6673,15.7869,28.70194,26.83007
1720.0,17.15711,16.2541,28.87647,26.99152
1730.0,17.47076,16.59723,29.051,27.15296
1740.0,17.09924,16.10454,29.22554,27.3144
1750.0,17.44631,16.57731,29.40007,27.47585
1760.0,18.01537,16.21383,29.5746,27.63729
1770.0,17.43934,16.56406,29.74914,27.79873
1780.0,17.05991,16.06747,29.92367,27.96017
1790.0,17.42541,15.68287,30.0982,28.12162
1800.0,17.07935,16.18043,30.27274,28.28306
1810.0,17.4115,15.66723,30.44727,28.4445
1820.0,18.02612,16.03058,30.62617,28.61031
1830.0,17.39069,16.52115,30.8007,28.77175
1840.0,17.95606,16.15713,30.97523,28.9332
1850.0,17.37683,16.50799,31.14976,29.09464
1861.0,16.98569,15.99752,31.3243,29.25608
1871.0,17.3561,16.49157,31.49883,29.42189
1880.0,17.34575,16.47846,31.66464,29.5746
1890.0,17.33541,16.46864,31.83917,29.73605
1900.0,16.95463,15.96459,32.01807,29.90185
1910.0,17.31821,16.45883,32.1926,30.0633
1921.0,17.87881,16.09093,32.37149,30.22474
1930.0,16.95075,15.95,32.53294,30.37745
1940.0,16.91596,15.9318,32.71183,30.54326
1950.0,17.29761,15.56477,32.88637,30.7047
1970.0,17.11946,14.98688,33.23543,31.01886
1975.0,16.97096,16.95361,33.31834,31.10177
1980.0,17.84749,15.52232,33.41869,31.18903
1990.0,17.88247,17.06645,33.58886,31.35048
2000.0,17.57717,16.73695,33.75903,31.50756
2010.0,17.57167,16.65037,33.9292,31.66464
2020.0,17.15967,16.22053,34.1081,31.83044
2030.0,17.46432,15.64905,34.27827,31.98752
2040.0,17.10269,16.0377,34.44844,32.14896
2050.0,17.61018,16.05343,34.63606,32.31913
2060.0,17.34012,15.53109,34.80623,32.47622
2070.0,17.31116,16.41032,34.9764,32.63766
2080.0,17.29517,16.4747,35.15093,32.7991
2090.0,16.79124,15.99165,35.32546,32.96054
2100.0,17.26429,16.36928,35.5,33.12199
2110.0,17.26429,16.36246,35.67453,33.28343
2120.0,17.26258,16.44055,35.84906,33.44487
2130.0,17.53299,16.73298,36.02359,33.61068
2140.0,17.20339,16.30133,36.19813,33.77212
2150.0,17.51699,15.91292,36.37266,33.9292
2160.0,17.74848,16.81795,36.53847,34.08628
2170.0,17.17132,16.26757,36.713,34.24772
2180.0,17.12167,15.32889,36.88754,34.40916
2190.0,18.00051,16.2038,37.06643,34.57497
2200.0,17.87581,15.45259,37.24533,34.73642
2210.0,17.06177,16.15713,37.40677,34.89349
2220.0,17.01624,17.03023,37.58567,35.0593
2230.0,17.32415,15.73503,37.76456,35.22075
2240.0,16.61164,15.69541,37.93037,35.37782
2250.0,18.07573,16.49501,38.11363,35.54363
2260.0,17.46973,16.45373,38.27943,35.70071
2270.0,17.79859,16.01873,38.45833,35.86652
2280.0,16.54515,15.63256,38.62414,36.02359
2291.0,17.22467,15.65599,38.8074,36.1894
2300.0,16.37654,16.38422,38.9732,36.34648
2310.0,17.7047,15.93423,39.14774,36.50356
2320.0,16.86541,16.00339,39.32663,36.67373
2330.0,16.72783,15.85382,39.4968,36.83081
2340.0,17.23432,16.24318,39.67133,36.99225
2350.0,16.70424,15.82507,39.8415,37.14933
2361.0,16.73603,15.93326,40.02476,37.3195
2371.0,17.55158,15.79642,40.1993,37.48095
2380.0,17.06776,16.12686,40.36946,37.64239
2390.0,17.47776,16.6072,40.544,37.80383
2400.0,17.14292,15.33523,40.71853,37.96091
2410.0,17.46028,15.71425,40.89306,38.12235
2420.0,18.09673,16.08969,41.0676,38.2838
2430.0,17.44283,15.69541,41.24213,38.44524
2440.0,18.01165,15.30675,41.41666,38.60668
2451.0,18.29303,15.67974,41.59119,38.76813
2461.0,17.04815,17.05991,41.76136,38.93393
2471.0,17.40803,16.53763,41.94026,39.09538
2481.0,17.97455,16.1771,42.1148,39.25682
2490.0,17.04032,16.03794,42.27624,39.40517
2500.0,18.01785,16.02322,42.45514,39.57098
