_time,_left_vel,_right_vel,_left_pos,_right_pos
622.0,11.93524,10.95062,6.492625,6.309365
631.0,11.23677,11.23677,6.597344,6.414085
641.0,11.83706,10.94708,6.776241,6.579891
651.0,10.75814,10.75593,6.88096,6.680248
661.0,11.51526,10.5696,6.99877,6.793694
671.0,11.38188,10.56888,7.11658,6.90714
681.0,10.8686,10.8686,7.225663,7.016223
691.0,11.09085,11.09085,7.339109,7.125307
701.0,11.31022,10.49264,7.456919,7.238753
711.0,11.95683,11.03707,7.570365,7.343473
721.0,11.72936,11.71505,7.683812,7.456919
731.0,11.88667,10.97231,7.797258,7.566002
741.0,11.81733,10.91513,7.910705,7.670722
751.0,11.20854,11.20442,8.028515,7.788532
761.0,11.29907,11.29907,8.137598,7.893251
771.0,11.82966,10.92196,8.255407,8.002335
781.0,11.79767,10.89469,8.368854,8.111418
791.0,11.80995,10.90149,8.4823,8.220501
801.0,10.53434,11.59057,8.595746,8.333947
811.0,11.78052,10.87433,8.713556,8.44303
821.0,11.76342,10.86304,8.827003,8.552114
831.0,10.85854,11.76342,8.940449,8.66556
841.0,11.45444,10.63626,9.058259,8.774643
851.0,11.9108,11.10462,9.176068,8.888089
861.0,11.49068,11.49893,9.285151,8.992809
871.0,11.70757,10.7914,9.398598,9.101892
881.0,11.44956,11.44956,9.516408,9.215339
891.0,11.8397,11.05238,9.634217,9.328785
901.0,11.38708,11.40331,9.7433,9.433504
911.0,11.59984,10.70973,9.86111,9.542587
921.0,11.06974,10.14941,9.970193,9.647307
931.0,11.59509,11.59509,10.09237,9.765117
941.0,11.31194,11.31727,10.20145,9.869837
951.0,11.56908,10.67915,10.31926,9.983283
961.0,11.93419,11.01849,10.43271,10.09237
971.0,11.53849,11.53614,10.55052,10.20581
981.0,11.24568,10.23053,10.66396,10.31053
992.0,11.70629,11.70629,10.78613,10.42834
1001.0,10.92196,10.91968,10.89522,10.53306
1011.0,12.32329,10.56282,11.01303,10.64215
1021.0,11.15939,11.16459,11.12211,10.75123
1031.0,12.28858,10.53731,11.23992,10.86031
1042.0,11.14921,10.35284,11.35773,10.97376
1052.0,11.40623,11.40623,11.47118,11.0872
1062.0,12.08956,11.08465,11.58899,11.19629
1072.0,11.35372,11.356,11.70243,11.30537
1082.0,10.82263,10.82039,11.81588,11.41445
1092.0,11.3401,11.34237,11.93369,11.5279
1102.0,11.05402,11.05402,12.04714,11.63262
1112.0,12.2051,10.46151,12.16494,11.7417
1122.0,11.69792,10.8003,12.27839,11.85515
1132.0,10.45107,11.322,12.39184,11.96423
1142.0,11.02609,10.03063,12.50965,12.07331
1151.0,12.03675,11.03369,12.61873,12.17803
1161.0,10.77807,10.77807,12.73218,12.28712
1171.0,11.30395,11.30395,12.84999,12.40056
1181.0,12.00639,11.01344,12.9678,12.50965
1191.0,11.29269,10.42402,13.08124,12.61873
1201.0,11.64987,10.75593,13.19905,12.73218
1211.0,12.14927,11.28146,13.31686,12.84126
1222.0,10.97817,10.98571,13.43031,12.95471
1232.0,11.27026,11.27026,13.54812,13.06379
1241.0,12.12997,11.26354,13.6572,13.16851
1251.0,12.12756,10.39505,13.77501,13.27759
1262.0,11.95431,10.96312,13.89282,13.39104
1272.0,11.24568,10.38268,14.00627,13.50012
1282.0,11.60933,10.71631,14.12408,13.61357
1291.0,11.23899,11.23677,14.23316,13.71829
1306.0,12.76448,10.68394,14.41642,13.88409
1311.0,11.62519,11.63036,14.46878,13.93645
1321.0,11.53301,10.56727,14.58659,14.04554
1331.0,11.37764,10.56495,14.70004,14.15462
1341.0,11.35437,10.54531,14.81785,14.26807
1351.0,12.02017,11.0979,14.93129,14.37715
1361.0,11.78697,10.72333,15.04474,14.48187
1371.0,11.94927,11.04639,15.15818,14.59532
1381.0,11.28515,11.29141,15.28036,14.70876
1391.0,11.8643,10.95166,15.3938,14.81348
1401.0,11.5738,11.5738,15.50725,14.92693
1411.0,11.84943,10.93793,15.62506,15.03601
1421.0,11.82472,10.92424,15.74287,15.14509
1431.0,11.83212,10.92196,15.85632,15.25418
1441.0,10.55983,10.55983,15.96976,15.36326
1451.0,11.80995,10.90376,16.08757,15.47671
1461.0,11.79522,10.89242,16.20538,15.58579
1471.0,10.88337,10.88337,16.31883,15.69487
1481.0,11.48243,11.48243,16.43664,15.80832
1491.0,11.76098,10.86079,16.55445,15.9174
1501.0,11.73664,10.83831,16.67226,16.03085
1511.0,11.91731,11.11877,16.79007,16.13993
1521.0,11.19758,11.19758,16.89479,16.24465
1531.0,11.69309,11.69309,17.01696,16.3581
1541.0,11.66184,10.77807,17.13477,16.46718
1551.0,11.83756,11.04439,17.25258,16.58063
1561.0,11.1262,11.1262,17.36166,16.68535
1571.0,12.51004,10.72509,17.48384,16.79879
1581.0,11.35744,10.33228,17.59292,16.90351
1591.0,11.59272,10.70316,17.71073,17.01696
1601.0,11.94424,11.04173,17.82417,17.12604
1611.0,10.6748,11.57144,17.94198,17.23949
1621.0,12.32867,10.27874,18.05979,17.34421
1631.0,11.54553,10.66175,18.1776,17.45765
1641.0,11.90164,10.98843,18.29105,17.56674
1652.0,11.71047,11.70838,18.41322,17.68455
1661.0,11.14385,11.14644,18.52231,17.78927
1671.0,12.32329,11.44536,18.64012,17.89835
1681.0,11.80749,10.90376,18.75356,18.00743
1692.0,11.63139,11.62726,18.87574,18.12524
1701.0,12.14283,11.13351,18.98918,18.22996
1711.0,12.28364,10.52883,19.10699,18.33905
1721.0,11.73907,11.73664,19.22044,18.45249
1731.0,12.23198,11.36282,19.33825,18.56158
1741.0,11.06421,11.06676,19.45169,18.67066
1751.0,11.34918,11.34918,19.5695,18.77974
1761.0,10.81369,10.81816,19.68295,18.88883
1771.0,11.33331,11.33557,19.80076,19.00227
1781.0,12.04783,11.04893,19.91857,19.11135
1791.0,12.19535,10.45525,20.03638,19.22044
1801.0,11.69309,10.7914,20.14983,19.32952
1811.0,11.31296,11.31296,20.26764,19.44297
1822.0,12.02017,11.02609,20.38544,19.55205
1832.0,12.17348,11.30395,20.50326,19.6655
1842.0,11.66664,10.76921,20.6167,19.77458
1851.0,11.29045,11.29045,20.72578,19.8793
1861.0,11.99814,11.00586,20.84796,19.99275
1871.0,11.28595,11.28595,20.9614,20.10183
1881.0,11.64987,10.75372,21.07921,20.21091
1891.0,12.14202,11.27474,21.19702,20.32436
1902.0,11.96797,10.97817,21.31483,20.43344
1911.0,10.97817,10.97817,21.42392,20.53816
1921.0,11.62123,10.72729,21.54173,20.64725
1931.0,11.25237,11.25237,21.65954,20.76069
1942.0,11.94068,10.95312,21.78171,20.87414
1952.0,11.24345,10.37857,21.89515,20.98322
1968.0,11.8924,10.68569,22.09587,21.16648
1972.0,12.64731,11.53098,22.14387,21.21011
1981.0,11.77252,10.7128,22.24422,21.30611
1991.0,11.13803,11.14752,22.35767,21.41519
2001.0,11.12856,11.1262,22.47984,21.52864
2011.0,11.35859,10.54727,22.59329,21.63772
2021.0,11.97703,11.06039,22.70673,21.74244
2031.0,12.11585,11.30813,22.82891,21.86025
2041.0,11.63331,11.63553,22.94235,21.96933
2051.0,10.96083,10.96083,23.0558,22.07841
2061.0,11.86678,10.96083,23.17361,22.1875
2071.0,11.82472,10.93793,23.28706,22.29658
2081.0,11.63553,10.57263,23.40487,22.40566
2091.0,11.83706,10.92652,23.52267,22.51475
2101.0,11.81733,11.82226,23.63612,22.62819
2111.0,11.97838,11.17777,23.76266,22.74164
2121.0,12.2143,11.27474,23.87174,22.84636
2131.0,11.80258,10.89242,23.98955,22.95544
2141.0,10.86304,10.86981,24.103,23.06453
2151.0,11.77318,11.77563,24.22081,23.17797
2161.0,11.54318,10.4938,24.33862,23.28706
2171.0,11.7488,10.84954,24.45643,23.4005
2181.0,11.70999,10.81369,24.57424,23.50958
2191.0,11.89781,11.09655,24.69205,23.62303
2201.0,11.14752,11.1404,24.80113,23.72775
2211.0,11.67624,10.78251,24.9233,23.83683
2221.0,11.65226,11.65705,25.04111,23.95464
2231.0,11.63553,10.73829,25.15456,24.055
2241.0,11.3291,10.52574,25.27237,24.16845
2251.0,11.60696,11.60696,25.38581,24.27753
2261.0,11.58089,10.68787,25.50799,24.39098
2271.0,12.45901,10.67915,25.62143,24.4957
2281.0,11.2935,11.2935,25.73924,24.61351
2291.0,11.55259,10.6661,25.85269,24.71823
2301.0,11.52208,10.63793,25.97486,24.83167
2311.0,11.51273,11.51506,26.08831,24.94075
2321.0,11.89415,10.97921,26.20176,25.04984
2331.0,11.44998,10.56921,26.32393,25.16328
2341.0,12.17672,11.16459,26.44174,25.27237
2351.0,12.31087,10.55005,26.55518,25.38145
2361.0,10.88337,10.88337,26.66863,25.49053
2371.0,12.27623,10.52248,26.78644,25.59962
2381.0,12.04783,10.0468,26.90425,25.7087
2392.0,12.23443,11.36054,27.02642,25.82651
2402.0,10.82487,10.82487,27.13987,25.93559
2412.0,11.34918,10.47617,27.25768,26.04468
2422.0,12.06171,12.07005,27.37549,26.15812
2432.0,12.20754,11.33557,27.4933,26.2672
2442.0,12.60295,10.80253,27.61111,26.37629
2452.0,11.32878,10.45734,27.72455,26.48537
2462.0,12.03122,11.03623,27.84237,26.59882
2471.0,11.31071,10.44065,27.95145,26.69917
2481.0,11.68346,11.68346,28.06926,26.81262
2491.0,12.17348,11.30395,28.18707,26.9217
2501.0,11.01091,10.01681,28.30488,27.03079
