_time,_left_vel,_right_vel,_left_pos,_right_pos
1520.0,26.26871,23.55126,39.08229,35.84906
1530.0,26.18716,24.40135,39.33099,36.08032
1540.0,27.1793,24.06052,39.60152,36.32903
1550.0,26.13848,24.33582,39.86768,36.57774
1560.0,27.00076,24.3057,40.13821,36.82645
1570.0,26.90641,24.21577,40.38692,37.0577
1580.0,27.01748,24.93921,40.65744,37.31078
1591.0,26.00969,24.43776,40.92797,37.55949
1600.0,26.85758,23.80935,41.18104,37.79074
1610.0,25.91365,25.02008,41.45157,38.04818
1620.0,26.77452,23.99966,41.70901,38.27943
1630.0,26.78529,24.99449,41.98389,38.53687
1640.0,25.70895,24.69806,42.23697,38.77249
1650.0,26.69243,24.90786,42.51186,39.02556
1660.0,26.54424,23.79828,42.76929,39.26118
1670.0,25.63541,24.75644,43.02673,39.50116
1680.0,26.50617,24.47867,43.28853,39.74551
1690.0,26.48719,24.71638,43.56342,39.99858
1700.0,26.41126,24.59493,43.82522,40.23857
1710.0,26.42836,24.66648,44.08702,40.47855
1720.0,26.31557,24.30256,44.34882,40.72289
1731.0,26.31772,23.99983,44.62807,40.98033
1741.0,26.26871,24.45707,44.88987,41.22468
1751.0,26.30621,23.67083,45.15167,41.46466
1760.0,26.25466,24.2463,45.41783,41.70901
1770.0,26.26925,24.52289,45.67963,41.95335
1780.0,26.22515,24.41146,45.94143,42.1977
1790.0,26.25345,24.49831,46.20759,42.44204
1800.0,26.20614,25.20986,46.46939,42.68639
1810.0,27.0851,23.59498,46.73555,42.92637
1820.0,26.18175,24.36602,46.99735,43.17072
1830.0,27.06343,24.44928,47.26352,43.41943
1840.0,26.14575,25.14594,47.52531,43.66377
1851.0,26.16947,24.42484,47.78711,43.90812
1861.0,26.11151,24.31071,48.05328,44.15247
1871.0,26.14856,24.40045,48.31944,44.39681
1881.0,26.07364,24.08458,48.5856,44.64116
1890.0,26.12768,24.38097,48.83431,44.87241
1900.0,26.06847,24.27065,49.10048,45.11676
1910.0,26.10163,24.36153,49.36664,45.36111
1920.0,27.02678,24.03483,49.63717,45.60982
1930.0,26.93946,24.33726,49.89896,45.85416
1941.0,26.01488,24.21577,50.16513,46.10287
1951.0,26.04969,24.31304,50.43129,46.34722
1970.0,25.79304,23.73717,50.95489,46.82282
1970.0,25.79304,23.73717,50.95489,46.82282
1980.0,26.68981,24.84389,51.22541,47.07153
1990.0,26.10535,25.17302,51.47849,47.31151
2000.0,26.06915,25.26392,51.74901,47.56022
2010.0,26.02749,23.23883,52.00208,47.79148
2020.0,25.99426,24.12214,52.27697,48.04891
2030.0,25.97699,24.32628,52.53441,48.2889
2040.0,26.76319,24.0149,52.79185,48.52452
2050.0,26.36208,24.76437,53.06673,48.78195
2060.0,26.56513,24.90481,53.3329,49.0263
2070.0,26.48816,24.07572,53.5947,49.26628
2080.0,27.41929,24.6877,53.8565,49.51063
2090.0,26.52754,24.69806,54.11393,49.75061
2100.0,26.55382,24.42951,54.3801,49.99496
2110.0,26.48867,24.66187,54.6419,50.2393
2120.0,26.42781,24.62063,54.90369,50.48365
2130.0,26.44438,24.61035,55.16549,50.72363
2140.0,26.41876,25.36201,55.43166,50.97234
2150.0,26.37823,24.55904,55.69782,51.21669
2160.0,26.32883,24.52836,55.95962,51.46103
2170.0,27.23672,24.51305,56.22578,51.70538
2180.0,26.24062,24.60521,56.49194,51.95409
2190.0,26.27549,23.88245,56.75811,52.19843
2200.0,26.13848,24.3308,57.02427,52.44714
2210.0,27.06216,25.25802,57.27298,52.6784
2220.0,27.14678,24.01446,57.54351,52.92711
2230.0,26.07384,24.26565,57.80967,53.17582
2240.0,25.92895,24.92734,58.06274,53.41144
2250.0,26.89536,24.20582,58.33327,53.66015
2260.0,26.77881,25.15117,58.60379,53.91322
2270.0,25.92958,25.04059,58.85686,54.14884
2280.0,26.78529,24.11663,59.13176,54.39755
2290.0,25.88185,24.10183,59.38046,54.63317
2300.0,25.84237,24.22274,59.65535,54.88624
2310.0,26.67612,24.0134,59.91279,55.12186
2320.0,26.71213,23.64666,60.17023,55.36184
2330.0,25.6562,24.7715,60.44075,55.61928
2340.0,26.48313,23.74349,60.70255,55.8549
2350.0,26.48719,24.72138,60.96435,56.09924
2361.0,26.4177,24.67146,61.23924,56.35668
2370.0,26.4337,24.67146,61.49668,56.59666
2380.0,26.40024,24.50286,61.75848,56.83665
2390.0,26.33267,24.57716,62.02028,57.07663
2400.0,26.29726,25.30343,62.28644,57.32534
2410.0,26.29564,24.54753,62.54387,57.56532
2420.0,27.15198,25.34185,62.81004,57.80967
2430.0,26.26398,23.63758,63.07183,58.04965
2440.0,26.23645,24.23507,63.338,58.29836
2450.0,27.12312,24.49831,63.5998,58.53834
2460.0,26.19801,24.39125,63.8616,58.78269
2471.0,27.00076,24.68641,64.14521,59.04449
2481.0,26.16987,25.18077,64.40701,59.28883
2490.0,26.2009,24.45417,64.65572,59.51573
2500.0,26.13308,24.3308,64.91752,59.76007
