_time,_control,_left_pos,_right_pos,_left_vel,_right_vel
1954.0,0.0,0.06573668,0.06135431,8.539907,7.976825
1962.0,0.0,0.06573668,0.06571756,7.848645,7.843942
1978.0,0.0,0.06573668,0.056991,8.362061,7.251752
1986.0,0.0,0.06137336,0.06569852,7.742271,8.291088
2002.0,0.0,0.06575563,0.06135431,8.627715,8.056783
2010.0,0.0,0.06573677,0.06571756,7.742795,7.738218
2026.0,0.0,0.07008097,0.06133528,8.479676,7.424225
2034.0,0.0,0.06575563,0.06135416,8.272225,7.715868
2050.0,0.0,0.07008097,0.06135423,8.472472,7.417914
2058.0,0.0,0.06575563,0.06571756,8.098224,8.093218
2074.0,0.0,0.06573668,0.06135432,7.939089,7.414313
2082.0,0.0,0.06573668,0.06135423,8.330132,7.769846
2098.0,0.0,0.06137336,0.06135423,7.77578,7.780732
2106.0,0.0,0.06571764,0.06135423,8.237866,7.682874
2122.0,0.0,0.0701,0.06135423,8.54611,7.482426
2134.0,0.0,0.06139239,0.06135423,7.673223,4.984621
2145.0,0.0,0.05704803,0.05264663,7.761796,7.173568
2153.0,0.0,0.06569877,0.06131624,8.372758,7.816574
2169.0,0.0,0.06573668,0.06137327,8.251368,7.708079
2177.0,0.0,0.06573668,0.056991,8.163883,7.071836
2193.0,0.0,0.06573668,0.06135416,8.242016,7.698365
2202.0,0.0,0.06573668,0.06571755,7.845822,7.838305
2218.0,0.0,0.0701,0.06135432,8.596622,7.526679
2226.0,0.0,0.06139239,0.06135423,7.71392,7.709052
2241.0,0.0,0.0657366,0.06135423,8.291088,7.741291
2249.0,0.0,0.06573668,0.06135423,8.214087,7.662635
2266.0,0.0,0.06573668,0.06135423,8.155745,7.623428
2274.0,0.0,0.06573668,0.06135423,8.168978,7.615824
2290.0,0.0,0.06573668,0.06135423,8.139516,7.602555
2298.0,0.0,0.06573668,0.06571756,7.969055,7.957428
2313.0,0.0,0.06573668,0.06133528,8.139516,7.600663
2321.0,0.0,0.06137336,0.06135416,7.648244,7.644415
2338.0,0.0,0.06575563,0.06135423,7.975853,7.450485
2346.0,0.0,0.06573677,0.06571756,8.081225,8.075243
2362.0,0.0,0.06573668,0.06135432,8.214087,7.671295
2369.0,0.0,0.06573668,0.05699091,8.658533,7.499102
2386.0,0.0,0.06573668,0.06137319,8.117308,7.580854
2394.0,0.0,0.06573668,0.06135431,8.052393,7.510946
2409.0,0.0,0.06573668,0.06569852,8.112276,8.117308
2418.0,0.0,0.06573668,0.06137319,7.889326,7.359822
2433.0,0.0,0.06573668,0.06135423,8.703438,8.127531
2441.0,0.0,0.06573668,0.06135423,8.12436,7.578973
2458.0,0.0,0.06573668,0.06135423,7.944871,7.418816
2465.0,0.0,0.06573668,0.06135423,8.603897,8.02503
2482.0,0.0,0.06573668,0.06571756,8.183277,8.187372
2490.0,0.0,0.06573668,0.06137327,8.007077,7.469617
2506.0,0.0,0.06573668,0.06135423,8.087217,7.553669
2514.0,0.0,0.06573668,0.06135423,7.998271,7.459583
2530.0,0.0,0.07008097,0.06569852,8.619974,8.088216
2538.0,0.0,0.07011896,0.06137319,8.36086,7.311374
2554.0,0.0,0.06571773,0.06135423,8.076241,7.543409
2562.0,0.0,0.0657366,0.06135423,8.067281,7.523898
2578.0,0.0,0.07008097,0.06571756,8.442759,7.920833
2586.0,0.0,0.06575563,0.06137327,7.965176,7.429644
2602.0,0.0,0.06573668,0.05699091,8.154728,7.070955
2610.0,0.0,0.06573668,0.06569852,7.954527,7.949696
2626.0,0.0,0.06573668,0.06135431,8.061319,7.528534
2633.0,0.0,0.06573668,0.06135423,8.515463,7.940534
2650.0,0.0,0.06573668,0.06135423,8.053384,7.521119
2658.0,0.0,0.06573668,0.06135423,8.329072,7.769846
2673.0,0.0,0.06139239,0.05700994,8.063163,7.4892
2682.0,0.0,0.06571773,0.0656986,8.005118,8.00316
2698.0,0.0,0.06573668,0.06135431,8.451685,7.892316
2706.0,0.0,0.0701,0.06135423,8.435618,7.376709
2722.0,0.0,0.06571773,0.06135423,8.12436,7.588388
2729.0,0.0,0.0657366,0.06135423,8.464802,7.894356
2746.0,0.0,0.06139239,0.06135423,8.039817,8.045111
2754.0,0.0,0.06571773,0.06135423,7.887425,7.35805
2770.0,0.0,0.06573668,0.06135423,8.022781,7.493441
2778.0,0.0,0.06573668,0.06571756,8.267002,8.261784
2793.0,0.0,0.06139239,0.056991,8.030305,7.459653
2802.0,0.0,0.06571773,0.06569852,7.951628,7.947765
2818.0,0.0,0.06573668,0.06135431,7.862788,7.342131
2826.0,0.0,0.06573668,0.06135423,8.411496,7.845687
2841.0,0.0,0.06139239,0.05700994,8.111343,7.535964
2850.0,0.0,0.07008104,0.0656986,8.364866,7.838305
2866.0,0.0,0.06573677,0.06135431,8.00316,7.473272
2874.0,0.0,0.06137336,0.06135423,7.826588,7.82258
2890.0,0.0,0.07009992,0.06135423,8.529404,7.468703
