_time,_control,_left_pos,_right_pos,_left_vel,_right_vel
1682.0,0.0,0.140219,0.1270717,17.02345,15.4181
1698.0,0.0,0.1358368,0.1270528,16.27518,15.23433
1706.0,0.0,0.1314924,0.1183641,16.88593,15.18754
1722.0,0.0,0.1358367,0.1270527,16.67238,15.60636
1730.0,0.0,0.140219,0.1270907,16.78806,15.20687
1745.0,0.0,0.1271292,0.1139819,16.62327,14.91146
1754.0,0.0,0.1401811,0.1270337,16.76187,15.18497
1770.0,0.0,0.1401811,0.1270528,17.09013,15.49551
1778.0,0.0,0.1358747,0.1183641,17.02278,14.81697
1794.0,0.0,0.1271482,0.1140198,16.59711,14.88993
1802.0,0.0,0.1358178,0.1270339,16.37369,15.30805
1818.0,0.0,0.1445634,0.1314162,17.26081,15.70294
1826.0,0.0,0.1271672,0.1183831,16.19769,15.07096
1842.0,0.0,0.1358557,0.1226893,16.69708,15.09241
1850.0,0.0,0.1314925,0.1227084,16.73053,15.60519
1866.0,0.0,0.1402,0.1227085,17.04007,14.91917
1874.0,0.0,0.1315114,0.1227085,16.71131,15.58529
1890.0,0.0,0.1271481,0.1183642,16.54286,15.41407
1898.0,0.0,0.1358178,0.1183262,16.90365,14.7115
1914.0,0.0,0.1315115,0.1183831,17.09989,15.39996
1922.0,0.0,0.1402002,0.1226896,16.78201,14.6772
1938.0,0.0,0.1314735,0.1227085,16.74123,15.63515
1946.0,0.0,0.1445633,0.1270718,17.09482,15.01203
1962.0,0.0,0.1358369,0.1227085,16.64161,15.04039
1970.0,0.0,0.1314924,0.1227085,16.61164,15.49436
1986.0,0.0,0.1314924,0.1183451,17.05756,15.36381
1994.0,0.0,0.1314734,0.1226894,16.58638,15.47082
2010.0,0.0,0.1315114,0.1183642,17.05089,15.3558
2018.0,0.0,0.1358368,0.1226895,16.77369,15.14292
2034.0,0.0,0.1402001,0.1270718,16.95729,15.37502
2042.0,0.0,0.1315114,0.1183642,16.7284,15.04594
2058.0,0.0,0.1315114,0.1227465,16.6815,15.57932
2066.0,0.0,0.1358368,0.1227086,17.06574,15.4045
2082.0,0.0,0.1358558,0.1227085,16.58041,14.98504
2090.0,0.0,0.1358558,0.1227085,17.03779,15.37735
2106.0,0.0,0.1271292,0.1183451,16.4333,15.3119
2114.0,0.0,0.1358177,0.1226894,17.01208,15.35416
2134.0,0.0,0.1271482,0.1183832,16.41624,15.29202
2138.0,0.0,0.1489078,0.1270529,17.70322,15.07283
2153.0,0.0,0.1314356,0.1226514,16.54236,15.45907
2162.0,0.0,0.1401998,0.1270715,16.82245,15.23617
2177.0,0.0,0.1358368,0.1227085,16.72185,15.11108
2185.0,0.0,0.1358557,0.1227085,17.18717,15.51798
2202.0,0.0,0.1315115,0.1183832,16.66875,15.00761
2210.0,0.0,0.1314735,0.1226896,16.53818,15.42979
2226.0,0.0,0.1315114,0.1227085,16.44262,15.35609
2234.0,0.0,0.1358368,0.1227085,17.01208,15.35609
2249.0,0.0,0.1358368,0.1227085,16.93116,15.30799
2258.0,0.0,0.1358557,0.1227085,16.63138,15.00529
2274.0,0.0,0.1358558,0.1227275,16.89099,15.25828
2282.0,0.0,0.1314925,0.1227085,16.49234,15.38897
2298.0,0.0,0.140219,0.1227085,17.05048,14.91735
2306.0,0.0,0.1315115,0.1270718,16.20447,15.66626
2321.0,0.0,0.1314734,0.1226705,16.46123,15.37155
2329.0,0.0,0.1358367,0.1270716,16.73219,15.64495
2346.0,0.0,0.1358748,0.1227276,16.81121,15.18243
2354.0,0.0,0.1358559,0.1227085,16.6806,15.06635
2369.0,0.0,0.1271292,0.1183451,16.85803,15.70378
2378.0,0.0,0.1358177,0.1270528,16.34401,15.28217
2394.0,0.0,0.1358748,0.1227085,16.76953,15.15607
2402.0,0.0,0.1358559,0.1270718,16.83004,15.7364
2418.0,0.0,0.1358177,0.1226895,16.43536,14.85567
2426.0,0.0,0.140219,0.1270717,17.1489,15.53165
2441.0,0.0,0.1358178,0.1183262,16.93328,14.75943
2450.0,0.0,0.1358557,0.1270527,16.59465,15.51642
2465.0,0.0,0.1271482,0.11402,16.80653,15.07794
2474.0,0.0,0.1358178,0.1226706,16.57432,14.96119
2490.0,0.0,0.1358558,0.1227275,16.72185,15.11294
2498.0,0.0,0.1314925,0.1227085,16.82299,15.69339
2514.0,0.0,0.140219,0.1227275,17.2506,15.10174
2522.0,0.0,0.1358748,0.1270719,16.71358,15.62563
2538.0,0.0,0.1401811,0.1270338,16.91006,15.33403
2545.0,0.0,0.127148,0.118364,16.55802,15.40198
2562.0,0.0,0.1358747,0.1227274,16.87203,15.24876
2570.0,0.0,0.1358559,0.1270719,16.47741,15.40496
2586.0,0.0,0.1358368,0.1227085,16.67855,15.07379
2593.0,0.0,0.1314924,0.1183451,17.07313,15.3538
2610.0,0.0,0.1358557,0.1227274,16.66006,15.05521
2618.0,0.0,0.1314925,0.1227085,16.69852,15.57535
2634.0,0.0,0.1402381,0.1270718,17.19324,15.58906
2642.0,0.0,0.122785,0.1183642,16.07329,15.48905
2658.0,0.0,0.1315113,0.1227084,16.92522,15.8071
2666.0,0.0,0.1402002,0.1270718,16.91415,15.31917
2682.0,0.0,0.1358178,0.1226895,16.80495,15.19187
2690.0,0.0,0.140219,0.1270717,16.89165,15.30065
2706.0,0.0,0.1402002,0.1270528,17.15522,15.55647
2714.0,0.0,0.1271481,0.1183641,16.37799,15.23862
2730.0,0.0,0.1358747,0.1270907,16.52572,15.46899
2738.0,0.0,0.1358559,0.1227276,17.13491,15.46494
2754.0,0.0,0.1401811,0.1226894,17.12786,14.99608
2762.0,0.0,0.1358747,0.1270717,16.47741,15.40684
2777.0,0.0,0.1314734,0.1226895,16.86852,15.75004
2786.0,0.0,0.1402,0.1270717,16.78806,15.2087
2802.0,0.0,0.1358368,0.1226895,16.75291,15.13916
2810.0,0.0,0.140219,0.131435,16.77193,15.71425
2825.0,0.0,0.1314735,0.113982,17.18746,14.90363
2834.0,0.0,0.1402,0.131397,16.7498,15.69353
2850.0,0.0,0.1358178,0.1270529,16.54593,15.48793
2858.0,0.0,0.1358557,0.1227274,17.0078,15.35223
2874.0,0.0,0.1271482,0.1183642,16.58189,15.45046
2882.0,0.0,0.1401811,0.1270528,16.88552,15.29325
2898.0,0.0,0.1314735,0.1226895,16.79493,15.68533
