_time,_control,_left_pos,_right_pos,_left_vel,_right_vel
778.0,0.0,0.1928087,0.1752409,23.90862,21.74052
786.0,0.0,0.1928275,0.1709342,23.79306,21.08931
793.0,0.0,0.184101,0.1709154,23.28584,21.61433
801.0,0.0,0.1884262,0.166552,24.08819,21.29544
801.0,0.0,0.1884262,0.166552,24.08819,21.29544
810.0,0.0,0.2058984,0.1839863,23.72743,21.20324
817.0,0.0,0.1797947,0.1622458,23.89744,21.56022
825.0,0.0,0.1884074,0.1665142,23.7708,21.00409
825.0,0.0,0.1884074,0.1665142,23.7708,21.00409
834.0,0.0,0.2058983,0.1883495,23.67538,21.66546
841.0,0.0,0.1754313,0.1535382,24.03373,21.03241
850.0,0.0,0.2014783,0.1795662,23.72492,21.14613
850.0,0.0,0.2014783,0.1795662,23.72492,21.14613
858.0,0.0,0.1972287,0.1796798,23.71085,21.60061
865.0,0.0,0.1753935,0.1578636,23.72016,21.34524
873.0,0.0,0.1883882,0.1708584,23.68677,21.48878
873.0,0.0,0.1883882,0.1708584,23.68677,21.48878
882.0,0.0,0.2058982,0.1840051,23.84052,21.30182
889.0,0.0,0.1797947,0.1578825,24.27028,21.31049
897.0,0.0,0.1927707,0.1708585,23.7313,21.03196
897.0,0.0,0.1927707,0.1708585,23.7313,21.03196
906.0,0.0,0.2059173,0.1883684,23.51521,21.51639
913.0,0.0,0.1754314,0.1579015,23.64304,21.27585
921.0,0.0,0.1883884,0.1708586,23.88883,21.66662
921.0,0.0,0.1883884,0.1708586,23.88883,21.66662
930.0,0.0,0.2102615,0.1883684,23.96059,21.46715
938.0,0.0,0.1798137,0.1622649,23.68546,21.37751
945.0,0.0,0.1884075,0.1665143,23.58553,20.83779
945.0,0.0,0.1884075,0.1665143,23.58553,20.83779
954.0,0.0,0.1971716,0.1796228,23.92464,21.80066
962.0,0.0,0.1884832,0.16659,23.81001,21.04408
969.0,0.0,0.2800751,0.245073,37.37322,32.6535
969.0,0.0,0.2800751,0.245073,37.37322,32.6535
977.0,0.0,0.1975716,0.1756023,23.96552,21.30529
985.0,0.0,0.188485,0.1709358,23.97737,21.7636
993.0,0.0,0.1884453,0.1665521,23.9071,21.12182
993.0,0.0,0.1884453,0.1665521,23.9071,21.12182
1001.0,0.0,0.1971718,0.179623,23.82594,21.71862
1009.0,0.0,0.1841199,0.16659,23.30065,21.07886
1017.0,0.0,0.1927896,0.1752598,23.88185,21.71618
1017.0,0.0,0.1927896,0.1752598,23.88185,21.71618
1025.0,0.0,0.2015541,0.1752976,24.00297,20.86966
1033.0,0.0,0.1885023,0.1709345,23.73771,21.52411
1041.0,0.0,0.1884454,0.1709154,23.94065,21.72193
1041.0,0.0,0.1884454,0.1709154,23.94065,21.72193
1049.0,0.0,0.1840818,0.166552,23.27697,21.06279
1057.0,0.0,0.1971527,0.1708963,24.20781,20.97493
1065.0,0.0,0.1884831,0.1709153,23.55888,21.36199
1065.0,0.0,0.1884831,0.1709153,23.55888,21.36199
1073.0,0.0,0.1884453,0.1709154,23.59443,21.40767
1081.0,0.0,0.1884451,0.1709154,23.75274,21.52683
1089.0,0.0,0.1928085,0.1709154,23.89375,21.19437
1089.0,0.0,0.1928085,0.1709154,23.89375,21.19437
1097.0,0.0,0.1928275,0.1752787,23.45873,21.32351
1105.0,0.0,0.1928276,0.1709344,23.89077,21.14959
1113.0,0.0,0.1928276,0.1752788,23.77538,21.6381
1113.0,0.0,0.1928276,0.1752788,23.77538,21.6381
1121.0,0.0,0.1928276,0.1665711,23.95337,20.68958
1129.0,0.0,0.1928276,0.1752597,23.76361,21.60328
1137.0,0.0,0.184101,0.166571,23.8247,21.55848
1137.0,0.0,0.184101,0.166571,23.8247,21.55848
1145.0,0.0,0.1927895,0.1708964,23.6378,20.95169
1153.0,0.0,0.1928274,0.1709153,23.71957,21.02157
1161.0,0.0,0.1928276,0.1752787,23.90862,21.73511
1161.0,0.0,0.1928276,0.1752787,23.90862,21.73511
1169.0,0.0,0.1928276,0.1752977,23.53638,21.39671
1177.0,0.0,0.184101,0.1665711,23.73829,21.48306
1185.0,0.0,0.1971528,0.1752597,0.0,0.0
1185.0,0.0,0.1971528,0.1752597,24.17205,21.48098
1193.0,0.0,0.1928465,0.1752976,23.48455,21.34959
1201.0,0.0,0.1797377,0.1578445,23.87512,20.96911
1209.0,0.0,0.1971338,0.179585,24.12749,21.98283
1209.0,0.0,0.1971338,0.179585,24.12749,21.98283
1217.0,0.0,0.1972097,0.1753165,23.52055,20.90215
1225.0,0.0,0.1797567,0.1622079,23.5731,21.27889
1233.0,0.0,0.1971339,0.1752407,24.09788,21.41771
1233.0,0.0,0.1971339,0.1752407,24.09788,21.41771
1241.0,0.0,0.1928464,0.1752976,23.64362,21.49156
1249.0,0.0,0.197191,0.1752978,24.0772,21.40195
1257.0,0.0,0.18412,0.1665711,23.59464,21.35303
1257.0,0.0,0.18412,0.1665711,23.59464,21.35303
1265.0,0.0,0.1971529,0.1796231,23.85488,21.72653
1273.0,0.0,0.1797565,0.1578634,23.49261,20.63579
1281.0,0.0,0.1971339,0.1752217,24.27365,21.57391
1281.0,0.0,0.1971339,0.1752217,24.27365,21.57391
1289.0,0.0,0.1928464,0.1796608,23.26824,21.67914
1297.0,0.0,0.1884644,0.1665902,24.11295,21.31186
1305.0,0.0,0.1971719,0.1752598,23.98016,21.31309
1305.0,0.0,0.1971719,0.1752598,23.98016,21.31309
1314.0,0.0,0.1928465,0.1752976,23.20075,21.09669
1321.0,0.0,0.184101,0.1622078,24.26637,21.37468
1329.0,0.0,0.1927895,0.1752407,23.41295,21.28191
1329.0,0.0,0.1927895,0.1752407,23.41295,21.28191
1337.0,0.0,0.1884641,0.1665709,23.77381,21.00941
1346.0,0.0,0.1971719,0.1796231,23.92464,21.80332
1353.0,0.0,0.1841199,0.1622267,23.79686,20.9639
1353.0,0.0,0.1841199,0.1622267,23.79686,20.9639
1361.0,0.0,0.1971529,0.1752408,23.90135,21.24047
1369.0,0.0,0.1841198,0.1622076,23.90862,21.0651
1377.0,0.0,0.1971529,0.1839673,23.41676,21.85825
1377.0,0.0,0.1971529,0.1839673,23.41676,21.85825
1385.0,0.0,0.1884831,0.166609,24.12846,21.31734
1393.0,0.0,0.197172,0.1708966,23.85488,20.67675
1401.0,0.0,0.1797566,0.1621886,23.55448,21.25928
1401.0,0.0,0.1797566,0.1621886,23.55448,21.25928
1409.0,0.0,0.1971339,0.0,23.52337,21.95251
1417.0,0.0,0.188483,0.166609,23.91929,21.13528
1426.0,0.0,0.197172,0.1752599,23.78841,21.14782
1426.0,0.0,0.197172,0.1752599,23.78841,21.14782
1433.0,0.0,0.1884832,0.166571,24.01727,21.22185
1442.0,0.0,0.1928086,0.1752597,23.48455,21.35482
1449.0,0.0,0.1884642,0.166571,24.34448,21.51093
