_time,_control,_left_pos,_right_pos,_left_vel,_right_vel
890.0,0.0,0.03946105,0.03944201,5.123944,5.127289
898.0,0.0,0.04380541,0.03944201,5.42837,4.882495
914.0,0.0,0.03946113,0.03944201,4.775619,4.778524
922.0,0.0,0.04380541,0.03944201,5.596157,5.032669
938.0,0.0,0.04380541,0.03946105,5.570436,5.016595
946.0,0.0,0.04382437,0.03944209,5.521098,4.966474
962.0,0.0,0.04380541,0.04380533,5.3564,5.360348
970.0,0.0,0.03946105,0.03946105,4.962081,4.958948
986.0,0.0,0.04382437,0.03944201,5.295938,4.769238
994.0,0.0,0.03946113,0.03944201,4.955819,4.952693
1010.0,0.0,0.04380533,0.04380533,5.292726,5.295296
1018.0,0.0,0.03946105,0.03509772,5.20683,4.625226
1034.0,0.0,0.03946105,0.03946096,5.099988,5.103965
1042.0,0.0,0.04380541,0.03944209,5.554129,4.995536
1058.0,0.0,0.04380541,0.03944201,5.184557,4.66943
1070.0,0.0,0.04382437,0.04380533,5.48225,3.561315
1081.0,0.0,0.03946113,0.03507877,5.62123,5.004529
1090.0,0.0,0.04380541,0.04378629,5.212428,5.211805
1106.0,0.0,0.03944209,0.03944209,4.948326,4.954568
1113.0,0.0,0.04380533,0.03944201,5.552715,4.992995
1130.0,0.0,0.04380541,0.04380533,5.136343,5.141185
1137.0,0.0,0.03946105,0.03509772,5.247883,4.655453
1154.0,0.0,0.04382437,0.03946096,5.478121,4.935266
1162.0,0.0,0.03946113,0.03944209,5.018519,5.014674
1178.0,0.0,0.04380533,0.04380533,5.359031,5.362984
1186.0,0.0,0.03946105,0.03946105,4.925979,4.924127
1201.0,0.0,0.03946105,0.03944201,4.948326,4.955819
1210.0,0.0,0.04380541,0.03944201,5.443267,4.894056
1226.0,0.0,0.03946113,0.03946105,4.88371,4.887357
1234.0,0.0,0.04380541,0.03944209,5.41624,4.867366
1250.0,0.0,0.04380541,0.03944201,5.427694,4.888573
1258.0,0.0,0.03946105,0.03944201,5.110608,5.107284
1274.0,0.0,0.03946105,0.03946105,4.878856,4.881888
1282.0,0.0,0.04380541,0.03944209,5.447345,4.900164
1297.0,0.0,0.03946113,0.03944201,5.125951,5.127289
1306.0,0.0,0.03944209,0.04380533,4.837983,5.374213
1322.0,0.0,0.04382437,0.03944209,5.471938,4.927216
1330.0,0.0,0.03946113,0.03944201,4.83203,4.829059
1346.0,0.0,0.04380533,0.04380533,5.406844,5.410867
1354.0,0.0,0.04382437,0.03946105,5.362324,4.823128
1370.0,0.0,0.04380541,0.04380533,5.403497,5.407514
1378.0,0.0,0.03946105,0.03946105,5.063818,5.060555
1394.0,0.0,0.04382437,0.03944201,5.399484,4.863146
1402.0,0.0,0.03946113,0.03944201,4.86797,4.864954
1418.0,0.0,0.04380533,0.04380533,5.292726,5.295296
1425.0,0.0,0.03946105,0.03509772,5.156238,4.579114
1442.0,0.0,0.03946105,0.03946096,4.905673,4.908739
1450.0,0.0,0.04380541,0.04380541,5.333484,5.329575
1466.0,0.0,0.04380541,0.03942305,5.387484,4.85233
1474.0,0.0,0.03946105,0.04380525,4.79252,5.321774
1490.0,0.0,0.03946105,0.03944209,4.845744,4.849334
1498.0,0.0,0.04380541,0.04380533,5.215543,5.213051
1514.0,0.0,0.04380541,0.03944209,5.38084,4.845744
1522.0,0.0,0.04382437,0.03944201,5.369583,4.829059
1538.0,0.0,0.03944209,0.03944201,4.745608,4.749052
1545.0,0.0,0.04380533,0.03944201,5.685112,5.112604
1562.0,0.0,0.03946113,0.03946105,4.887965,4.891009
1570.0,0.0,0.04380541,0.03944209,5.29401,4.762298
1586.0,0.0,0.04380541,0.04380533,5.369583,5.372228
1594.0,0.0,0.03946105,0.03509772,5.099326,4.529793
1610.0,0.0,0.04380533,0.03946096,5.365622,4.831436
1618.0,0.0,0.04382437,0.03944209,5.544952,4.987289
1634.0,0.0,0.03944209,0.03944201,4.824906,4.828466
1642.0,0.0,0.04380533,0.04380533,5.332832,5.328924
1658.0,0.0,0.04380541,0.03944209,5.255116,4.732455
1666.0,0.0,0.03946105,0.03944201,5.076255,5.073631
1681.0,0.0,0.03946105,0.03944201,5.231106,5.233197
1690.0,0.0,0.04380541,0.04380533,5.256383,5.254484
1706.0,0.0,0.04380541,0.03944209,5.351145,4.818394
1714.0,0.0,0.03946105,0.03944201,5.06186,5.059252
1730.0,0.0,0.04382437,0.04380533,5.34721,5.350488
1738.0,0.0,0.03946113,0.03509772,4.954568,4.401284
1754.0,0.0,0.03946105,0.03946096,4.807775,4.811309
1762.0,0.0,0.03944209,0.03944209,5.107284,5.103965
1778.0,0.0,0.03946105,0.03946105,5.048844,5.051442
1786.0,0.0,0.04380541,0.03944209,5.228668,4.703547
1802.0,0.0,0.04380541,0.03944201,5.393478,4.857131
1810.0,0.0,0.04382437,0.03944201,5.590421,5.027514
1826.0,0.0,0.04380541,0.04380533,5.330877,5.334788
1834.0,0.0,0.03946105,0.03509772,5.02494,4.463758
1850.0,0.0,0.03946105,0.03946096,5.140041,5.143407
1858.0,0.0,0.03944209,0.03944209,4.91796,4.915497
1874.0,0.0,0.03946105,0.03944201,5.138023,5.141387
1882.0,0.0,0.04380541,0.04380533,5.25575,5.253219
1898.0,0.0,0.04380541,0.03944209,5.589704,5.033313
1906.0,0.0,0.04382437,0.03944201,5.193196,4.671097
1922.0,0.0,0.03944209,0.04380533,4.8356,5.376199
1930.0,0.0,0.04380533,0.03509772,5.550596,4.437654
1946.0,0.0,0.04380541,0.03946096,5.31141,4.783763
1954.0,0.0,0.03946105,0.03944209,4.986655,4.983491
1970.0,0.0,0.03946105,0.03944201,4.777942,4.780269
1978.0,0.0,0.04380541,0.03944201,5.426344,4.880675
1994.0,0.0,0.03944209,0.03946105,5.117934,5.12194
2002.0,0.0,0.04380533,0.03944209,5.222409,4.696795
2018.0,0.0,0.03946113,0.03944201,5.010835,5.014674
2026.0,0.0,0.04380541,0.03944201,5.517607,4.962708
2042.0,0.0,0.03944209,0.03509772,5.170495,4.599023
2050.0,0.0,0.04380533,0.0481497,5.149679,5.661306
2066.0,0.0,0.04380541,0.03942314,5.292726,4.766922
2074.0,0.0,0.04382437,0.04380525,5.500912,5.496754
2090.0,0.0,0.04380541,0.03944209,5.290159,4.764031
2098.0,0.0,0.03946105,0.04380533,4.848735,5.383496
2114.0,0.0,0.03946105,0.03507877,5.09734,4.534501
2122.0,0.0,0.04380541,0.04378629,5.185173,5.182094
2138.0,0.0,0.03944209,0.03944209,5.206139,12.05338
2146.0,0.0,0.04380533,0.03944201,5.352458,4.817212
2161.0,0.0,0.03946113,0.04380533,5.010835,5.569015
2169.0,0.0,0.03944209,0.03509772,4.998715,4.442172
2186.0,0.0,0.04382437,0.04816857,5.137552,5.65597
2194.0,0.0,0.03946113,0.03948009,4.986655,4.983491
2209.0,0.0,0.04380533,0.04378629,5.478121,5.484318
2217.0,0.0,0.04382437,0.03946096,5.404165,4.861341
2233.0,0.0,0.03944209,0.04380533,4.91796,5.467824
2242.0,0.0,0.04380533,0.03946105,5.184557,4.663331
2257.0,0.0,0.03946113,0.03944201,5.170495,5.169814
2265.0,0.0,0.03944209,0.03944201,4.892837,4.892837
2281.0,0.0,0.03946105,0.03944201,4.951445,4.955819
2289.0,0.0,0.04380541,0.04380533,5.411538,5.408855
2306.0,0.0,0.03946113,0.03944209,4.881888,4.888573
2314.0,0.0,0.04380541,0.04380533,5.403497,5.399484
2330.0,0.0,0.04380541,0.03944209,5.423646,4.884317
2337.0,0.0,0.03946105,0.03944201,5.10662,5.102639
2354.0,0.0,0.03946105,0.04380533,4.874616,5.418931
2362.0,0.0,0.04380541,0.03946105,5.442589,4.895887
2377.0,0.0,0.03944209,0.03944201,5.123276,5.125951
2386.0,0.0,0.04380533,0.03944201,5.372889,4.83322
2402.0,0.0,0.04380541,0.03946105,5.468509,4.924744
2410.0,0.0,0.04382437,0.03944209,5.366282,4.826685
2426.0,0.0,0.04380541,0.04380533,5.404835,5.408855
2434.0,0.0,0.03946105,0.03946105,4.821352,4.818394
2450.0,0.0,0.04382437,0.04380533,5.402827,5.405504
2458.0,0.0,0.03946113,0.03509772,5.057948,4.493639
2474.0,0.0,0.04380533,0.03946096,5.398816,4.861341
2481.0,0.0,0.03946105,0.03944209,5.220674,5.216513
2498.0,0.0,0.03946105,0.04380533,4.761143,5.293368
2505.0,0.0,0.04380541,0.03946105,5.720891,5.144754
2522.0,0.0,0.03946113,0.03944201,4.903835,4.907512
2530.0,0.0,0.04380541,0.04380533,5.328273,5.324372
2546.0,0.0,0.04380541,0.03944209,5.386154,4.850532
2553.0,0.0,0.03946105,0.03944201,5.107948,5.103965
2570.0,0.0,0.04380533,0.04380533,5.381504,5.384825
2578.0,0.0,0.04382437,0.03946105,5.581124,5.01916
2594.0,0.0,0.04380541,0.03944201,5.376862,4.842756
2601.0,0.0,0.03946105,0.03944201,5.182094,5.177994
2618.0,0.0,0.04382437,0.03946105,5.271624,4.747329
2626.0,0.0,0.03946113,0.03944209,5.110608,5.107948
2642.0,0.0,0.03946105,0.03946105,4.884925,4.888573
2650.0,0.0,0.03944209,0.03507877,5.103302,4.532734
2666.0,0.0,0.03946105,0.03946096,4.829653,4.833815
2674.0,0.0,0.04380541,0.03944209,5.281834,4.750201
2690.0,0.0,0.04380541,0.03944201,5.363643,4.829653
2698.0,0.0,0.03946105,0.03944201,4.986022,4.983491
2714.0,0.0,0.04382437,0.03946105,5.359031,4.826092
2722.0,0.0,0.03946113,0.03944209,5.140041,5.136679
2738.0,0.0,0.03946105,0.03944201,5.065124,5.067739
2746.0,0.0,0.04380541,0.04380533,5.259551,5.256383
2762.0,0.0,0.04380541,0.03944209,5.410197,4.871593
2769.0,0.0,0.03946105,0.03944201,5.065778,5.060555
2786.0,0.0,0.03946105,0.03944201,5.162339,5.165055
2794.0,0.0,0.04380541,0.04380533,5.24627,5.243119
2810.0,0.0,0.04380541,0.03944209,5.343281,4.812489
2818.0,0.0,0.03946105,0.03944201,4.949573,4.945832
2834.0,0.0,0.03946105,0.03944201,5.154208,5.157592
2842.0,0.0,0.04380541,0.04380533,5.288877,5.285673
2858.0,0.0,0.04380541,0.03944209,5.236197,4.715407
2866.0,0.0,0.03946105,0.03944201,5.034604,5.030734
2882.0,0.0,0.03946105,0.03944201,4.851731,4.85473
2890.0,0.0,0.03944209,0.03944201,5.027514,5.02494
