_time,_control,_left_pos,_right_pos,_left_vel,_right_vel
1498.0,0.0,0.1534047,0.1402575,19.80243,18.11917
1506.0,0.0,0.1621123,0.1446017,19.66419,17.52765
1522.0,0.0,0.15773,0.1446017,19.47912,17.86916
1530.0,0.0,0.1621312,0.1446206,19.63548,17.50209
1546.0,0.0,0.1577491,0.1446207,19.35432,17.75021
1553.0,0.0,0.1534046,0.135894,19.88494,17.59862
1570.0,0.0,0.1621313,0.1446396,19.87235,17.7349
1578.0,0.0,0.1534238,0.1402575,19.45431,17.77547
1594.0,0.0,0.157787,0.1446396,19.32336,17.72399
1602.0,0.0,0.1490415,0.1358941,19.4868,17.75805
1618.0,0.0,0.1534236,0.1402762,19.72824,18.04658
1626.0,0.0,0.1621124,0.1489651,19.52152,17.93002
1642.0,0.0,0.1577491,0.1445827,19.50815,17.89359
1650.0,0.0,0.1621313,0.1489838,19.5003,17.90622
1666.0,0.0,0.1577491,0.1446018,19.28304,17.68698
1674.0,0.0,0.1534046,0.1402573,19.73844,18.03492
1689.0,0.0,0.1490603,0.135913,19.52013,17.81183
1698.0,0.0,0.1664567,0.1533093,19.59653,18.03878
1714.0,0.0,0.1620934,0.1489461,19.78953,18.19389
1722.0,0.0,0.1490603,0.1359129,19.33694,17.61926
1738.0,0.0,0.1534236,0.1402762,19.65714,17.98613
1746.0,0.0,0.1621124,0.1489651,19.39255,17.80735
1762.0,0.0,0.1577491,0.1446018,19.44055,17.83154
1770.0,0.0,0.1534046,0.1402573,19.61674,17.92379
1786.0,0.0,0.157768,0.1446206,19.21229,17.62204
1794.0,0.0,0.1534047,0.1402574,19.58655,17.89852
1810.0,0.0,0.1621503,0.149003,19.7363,18.14716
1818.0,0.0,0.1534238,0.1402765,19.16861,17.5146
1834.0,0.0,0.157768,0.1489649,19.18647,18.13385
1842.0,0.0,0.1534047,0.135913,19.76654,17.49393
1858.0,0.0,0.1621122,0.1533282,19.33449,18.30253
1866.0,0.0,0.1534237,0.1402954,19.504,17.81857
1882.0,0.0,0.1621122,0.1446016,19.90665,17.76554
1890.0,0.0,0.1621503,0.1533473,19.22856,18.17835
1906.0,0.0,0.1490415,0.1358942,19.38748,17.68838
1914.0,0.0,0.1533666,0.1402193,19.44193,17.76643
1930.0,0.0,0.1534237,0.135913,19.94467,17.67682
1938.0,0.0,0.1577491,0.1445827,19.57867,17.9337
1954.0,0.0,0.1534238,0.1359321,19.92645,17.66297
1962.0,0.0,0.1621124,0.1533094,19.35999,18.30253
1978.0,0.0,0.1533857,0.1402385,19.51397,17.85275
1986.0,0.0,0.1577489,0.1402383,19.90618,17.68317
2002.0,0.0,0.1490604,0.135932,19.55358,17.84002
2010.0,0.0,0.15773,0.1402195,19.88602,17.66528
2026.0,0.0,0.1621314,0.1446396,19.60925,17.49996
2034.0,0.0,0.1534238,0.1402575,19.3043,17.6385
2050.0,0.0,0.1621122,0.1446206,19.59497,17.48933
2058.0,0.0,0.157787,0.1446207,19.43814,17.80728
2074.0,0.0,0.1621123,0.148984,19.58309,18.004
2082.0,0.0,0.1534237,0.1402764,19.47167,17.79133
2098.0,0.0,0.1534046,0.1402383,19.44193,17.78453
2106.0,0.0,0.157749,0.1446016,19.76342,18.10508
2122.0,0.0,0.1621123,0.1446207,19.76288,17.63715
2134.0,0.0,0.157787,0.1446207,19.7361,11.74563
2145.0,0.0,0.1447161,0.1315498,19.70572,17.93884
2153.0,0.0,0.1533477,0.1402004,19.53644,17.86417
2169.0,0.0,0.157787,0.1446396,19.79829,18.17134
2178.0,0.0,0.1577681,0.1402575,19.59332,17.40543
2193.0,0.0,0.1533857,0.1402573,19.23622,17.6007
2202.0,0.0,0.1664755,0.148965,19.87608,17.7647
2218.0,0.0,0.1577492,0.1446208,19.34002,17.73927
2226.0,0.0,0.157768,0.1446207,19.8383,18.17363
2241.0,0.0,0.1533857,0.1446017,19.34832,18.24964
2249.0,0.0,0.1577489,0.1402573,19.70639,17.5102
2266.0,0.0,0.157768,0.1446206,19.57623,17.97175
2274.0,0.0,0.157768,0.148984,19.60065,18.49096
2290.0,0.0,0.157768,0.1446018,19.53484,17.92031
2298.0,0.0,0.157768,0.1446206,19.1234,17.50634
2313.0,0.0,0.1577299,0.1445826,19.53727,17.92031
2321.0,0.0,0.1577679,0.1446205,19.66691,18.01672
2338.0,0.0,0.1621314,0.1446207,19.67617,17.56186
2346.0,0.0,0.1577871,0.148984,19.39015,18.30389
2362.0,0.0,0.157768,0.1402575,19.71134,17.53439
2369.0,0.0,0.1446781,0.1402383,19.04877,18.45445
2386.0,0.0,0.1621501,0.1446206,20.02269,17.86694
2394.0,0.0,0.1577872,0.148984,19.3305,18.24536
2409.0,0.0,0.1577299,0.1445637,19.46946,17.85808
2418.0,0.0,0.1577679,0.1489838,18.93667,17.87386
2433.0,0.0,0.1490604,0.1315498,19.72255,17.41151
2441.0,0.0,0.15773,0.1445637,19.50089,17.86472
2458.0,0.0,0.1621314,0.1446397,19.59259,17.48721
2465.0,0.0,0.1490604,0.1402575,19.5073,18.34293
2482.0,0.0,0.1534236,0.1446206,19.09431,18.01447
2490.0,0.0,0.1621124,0.1446207,19.75804,17.61341
2506.0,0.0,0.1577491,0.1446017,19.40932,17.80288
2514.0,0.0,0.1621313,0.1489839,19.73148,18.11834
2530.0,0.0,0.1620743,0.148927,19.83329,18.24311
2538.0,0.0,0.1621501,0.1490028,19.33217,17.75194
2554.0,0.0,0.1620934,0.1445827,19.92139,17.78089
2562.0,0.0,0.1577869,0.1489838,19.3567,18.27007
2578.0,0.0,0.1620933,0.148946,19.52624,17.95606
2586.0,0.0,0.1621502,0.1490029,19.64265,18.03903
2602.0,0.0,0.15773,0.1445827,19.56647,17.94711
2610.0,0.0,0.1621312,0.1489838,19.61878,18.01493
2626.0,0.0,0.1577491,0.1446018,19.3424,17.74146
2634.0,0.0,0.1534046,0.1402573,19.86683,18.15215
2650.0,0.0,0.157768,0.1446396,19.3305,17.73053
2658.0,0.0,0.157768,0.1402575,19.98469,17.75513
2673.0,0.0,0.1446971,0.135913,18.99349,17.85415
2682.0,0.0,0.1620743,0.1445827,19.75562,17.61126
2698.0,0.0,0.1534238,0.1402764,19.7206,18.04424
2706.0,0.0,0.1621124,0.1489651,19.51208,17.91703
2722.0,0.0,0.15773,0.148946,19.49846,18.42894
2729.0,0.0,0.1534045,0.1402762,19.7512,18.04191
2746.0,0.0,0.1490794,0.135913,19.53041,17.81887
2754.0,0.0,0.1620934,0.148946,19.45565,17.86955
2770.0,0.0,0.1620934,0.148946,19.79195,18.19836
2778.0,0.0,0.1534236,0.1446396,19.28723,18.17363
2793.0,0.0,0.1490603,0.1359131,19.49704,17.7884
2802.0,0.0,0.1620934,0.1445827,19.6164,17.48296
2818.0,0.0,0.1621124,0.148965,19.39255,17.83303
2826.0,0.0,0.1534237,0.1402763,19.62935,17.9353
2841.0,0.0,0.1490603,0.1315687,19.69636,17.39069
2850.0,0.0,0.1620934,0.1532904,19.34839,18.29157
2866.0,0.0,0.1621124,0.1489651,19.73872,18.14716
2874.0,0.0,0.1534237,0.1402763,19.57149,17.88247
2890.0,0.0,0.1621122,0.1489459,19.72425,18.13606
